Depth_from_(m),Depth_to_(m),Kaolin_(System_SWIR),White-Mica_(System_SWIR),Smectite_(System_SWIR),Other-AlOH_(System_SWIR),Chlorite_(System_SWIR),Dark-Mica_(System_SWIR),Amphibole_(System_SWIR),Serpentine_(System_SWIR),Other-MgOH_(System_SWIR),Epidote_(System_SWIR),Tourmaline_(System_SWIR),Carbonate_(System_SWIR),Sulphate_(System_SWIR),Invalid_(System_SWIR),VIS-SWIR_Albedo,900D_Fe,900W_Fe,1900D_Water_Fe,2200D_AlOH,2200W_AlOH,2250D_FeOH,2250W_FeOH,Misc-Silicate_(System_TIR),Silica_(System_TIR),K-Feldspar_(System_TIR),Plagioclase_(System_TIR),Garnet_(System_TIR),Pyroxene_(System_TIR),Olivine_(System_TIR),Zeolite_(System_TIR),Kaolin_(System_TIR),White-Mica_(System_TIR),Smectite_(System_TIR),Other-AlOH_(System_TIR),Chlorite_(System_TIR),Dark-Mica_(System_TIR),Amphibole_(System_TIR),Serpentine_(System_TIR),Other-MgOH_(System_TIR),Epidote_(System_TIR),Tourmaline_(System_TIR),Carbonate_(System_TIR),Sulphate_(System_TIR),Phosphate_(System_TIR),Oxide_(System_TIR),INVALID_(System_TIR),8625D_Quartz,11300D_Carbonate,11300W_Carbonate
84.0,85.0,N.A.,0.6237307,0.0076405,0.0018052,0.1205885,0.0112056,N.A.,N.A.,N.A.,0.0066193,0.0436655,0.0095105,0.0100961,0.1651376,0.0987253,N.A.,N.A.,0.0211756,0.0988494,2196.479,0.0192036,2256.332,N.A.,0.5882569,0.0146251,0.2170131,N.A.,N.A.,N.A.,N.A.,N.A.,0.1554134,0.0005002,0.0045502,0.007182,0.0004317,N.A.,N.A.,0.0120271,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1822168,0.001506,11360.041
85.0,86.0,0.0112359,0.1936985,0.005626,N.A.,0.0418541,0.0055742,N.A.,N.A.,N.A.,N.A.,0.0150782,N.A.,0.0078315,0.7191011,0.0793826,N.A.,N.A.,0.0155637,0.0675465,2193.9614,0.0204682,2256.8811,N.A.,0.5363858,0.0077696,0.1478638,N.A.,0.0013729,N.A.,N.A.,0.0060311,0.2147892,0.0007063,0.0144015,0.0192879,0.0136002,N.A.,N.A.,0.037791,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1713833,0.0019061,11458.589
86.0,87.0,N.A.,0.1872672,N.A.,0.0019403,0.0172452,N.A.,N.A.,N.A.,N.A.,0.0107304,0.0052373,N.A.,0.0025793,0.7749999,0.0594231,N.A.,N.A.,0.0179451,0.0765019,2193.2478,0.0268761,2256.1887,N.A.,0.5566738,0.013648,0.0784378,N.A.,N.A.,N.A.,N.A.,N.A.,0.2119968,N.A.,0.0165521,0.0238991,0.0229034,N.A.,N.A.,0.0697488,N.A.,N.A.,N.A.,0.0061398,N.A.,N.A.,N.A.,0.172593,0.0016637,11431.018
87.0,88.0,0.0014447,0.2363995,N.A.,0.0117376,0.1383667,0.0160961,N.A.,N.A.,N.A.,0.0033515,0.021818,0.0464962,0.0017667,0.5225225,0.082761,N.A.,N.A.,0.0143476,0.071934,2195.9956,0.0381334,2256.1333,N.A.,0.5450142,N.A.,0.2520692,N.A.,N.A.,N.A.,N.A.,N.A.,0.1096459,N.A.,N.A.,0.0343428,0.0015915,N.A.,N.A.,0.0560545,N.A.,N.A.,0.0012815,N.A.,N.A.,N.A.,N.A.,0.1776473,0.0037927,11344.507
88.0,89.0,0.0016976,0.6038499,0.0064794,0.0042962,0.1059944,0.0089042,N.A.,N.A.,N.A.,0.0077152,0.0301511,0.0489154,0.0019961,0.18,0.0854543,N.A.,N.A.,0.0225333,0.1041844,2196.352,0.0256188,2257.0773,N.A.,0.6055192,0.0066071,0.2606842,N.A.,N.A.,N.A.,N.A.,N.A.,0.0973278,0.0006952,N.A.,0.0014707,0.0011905,N.A.,N.A.,0.0258045,N.A.,N.A.,0.0007005,N.A.,N.A.,N.A.,N.A.,0.1855372,0.00228,11333.607
89.0,90.0,N.A.,0.7143285,0.0067048,0.0062385,0.0930714,0.0224968,N.A.,N.A.,N.A.,0.0056182,0.0119047,0.0315034,0.0028702,0.1052631,0.0913829,N.A.,N.A.,0.0258745,0.1099764,2196.863,0.0204117,2255.9758,N.A.,0.6348219,0.0014048,0.2502061,N.A.,N.A.,N.A.,N.A.,N.A.,0.0916025,N.A.,N.A.,0.0008069,0.0011962,N.A.,N.A.,0.0199613,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.190517,0.0022251,11339.298
90.0,91.0,N.A.,0.3894601,0.0113628,0.0066417,0.0651699,0.0056983,N.A.,N.A.,N.A.,0.009502,0.0378872,0.0178592,N.A.,0.4564182,0.0783497,N.A.,N.A.,0.0198298,0.0841187,2194.6123,0.0244136,2257.4536,N.A.,0.5429431,0.0166794,0.1797781,N.A.,N.A.,N.A.,N.A.,N.A.,0.1469046,N.A.,0.0136071,0.0143763,0.0333031,N.A.,N.A.,0.0398946,0.0040788,N.A.,0.0003771,0.0080572,N.A.,N.A.,N.A.,0.1775789,0.0020043,11388.43
91.0,92.0,N.A.,0.0019855,N.A.,N.A.,0.0093781,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0113636,0.9772727,0.0614601,N.A.,N.A.,0.0152326,0.0502675,2190.5698,0.0265749,2256.5947,N.A.,0.5330005,0.026309,0.1033216,N.A.,N.A.,N.A.,N.A.,N.A.,0.2422722,N.A.,0.0034475,0.020015,N.A.,N.A.,N.A.,0.0632097,N.A.,N.A.,0.0062059,0.0022182,N.A.,N.A.,N.A.,0.1691018,0.0052478,11443.92
92.0,93.0,0.0059757,0.023921,N.A.,N.A.,0.0143002,0.0143676,N.A.,N.A.,N.A.,0.0173846,N.A.,N.A.,N.A.,0.9240505,0.0665882,N.A.,N.A.,0.0142242,0.0489584,2189.3415,0.0278541,2255.6611,N.A.,0.5656729,0.0035779,0.1178914,N.A.,0.0017539,N.A.,N.A.,0.0010782,0.0689878,N.A.,0.0184098,0.0146271,0.1064285,0.0008811,N.A.,0.0703789,N.A.,N.A.,0.0048254,0.0254864,N.A.,N.A.,N.A.,0.1786054,0.0027018,11396.856
93.0,94.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0265386,N.A.,N.A.,0.9734612,0.0468944,N.A.,N.A.,0.018952,0.0545446,2181.8623,0.028274,2255.8815,N.A.,0.4553507,0.0483416,0.0549303,N.A.,N.A.,N.A.,N.A.,N.A.,0.0927363,0.0026895,0.0747113,0.034942,0.0366243,0.0011623,N.A.,0.172129,0.0020652,N.A.,0.0039923,0.0203245,N.A.,N.A.,N.A.,0.1634191,0.0021371,11474.937
94.0,95.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0503909,N.A.,N.A.,0.0201662,0.0491186,2180.2331,0.0244075,2255.6367,N.A.,0.4604635,0.0081944,0.0762708,N.A.,N.A.,N.A.,N.A.,N.A.,0.2167556,N.A.,0.0346986,0.1024821,N.A.,N.A.,N.A.,0.0708243,N.A.,N.A.,0.0294326,0.0008777,N.A.,N.A.,N.A.,0.1489459,0.0113578,11475.065
95.0,96.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0474551,N.A.,N.A.,0.0198857,0.0524094,2180.4274,0.0263152,2256.257,N.A.,0.4797939,0.0439973,0.0669304,N.A.,N.A.,N.A.,N.A.,N.A.,0.2467837,N.A.,0.0178454,0.0901941,0.0119307,N.A.,N.A.,0.036603,N.A.,N.A.,0.0028037,0.0031173,N.A.,N.A.,N.A.,0.149299,0.0028453,11459.104
96.0,97.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0467052,N.A.,N.A.,0.0185664,0.0525539,2182.7478,0.0280674,2253.9443,N.A.,0.4628486,0.0029971,0.0279064,N.A.,N.A.,N.A.,N.A.,N.A.,0.2626916,N.A.,0.0161251,0.1422312,0.0101693,N.A.,N.A.,0.0625337,N.A.,N.A.,0.0106588,0.0018376,N.A.,N.A.,N.A.,0.1443662,0.0047558,11407.851
97.0,98.0,0.0037896,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0179494,0.0147977,0.9634631,0.0527253,N.A.,N.A.,0.0177197,0.047471,2181.5163,0.0239185,2256.7824,N.A.,0.4543448,0.029913,0.0809938,N.A.,N.A.,N.A.,N.A.,0.0029751,0.1823537,N.A.,0.038616,0.0780952,0.0154799,N.A.,N.A.,0.0924589,N.A.,N.A.,0.0168793,0.0078899,N.A.,N.A.,N.A.,0.1470554,0.0048606,11411.353
98.0,99.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0516998,N.A.,N.A.,0.0180067,0.0494082,2184.5432,0.0261559,2255.8789,N.A.,0.4843137,0.0077612,0.0390983,N.A.,N.A.,N.A.,N.A.,N.A.,0.222875,N.A.,0.0150278,0.1217116,0.0192686,N.A.,N.A.,0.0806872,N.A.,N.A.,0.0063119,0.0029443,N.A.,N.A.,N.A.,0.15026,0.0024198,11485.415
99.0,100.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0465609,0.040959,880.15942,0.0191572,0.0499568,2187.997,0.0250049,2256.4477,N.A.,0.4487595,0.0039176,0.0040166,N.A.,N.A.,N.A.,N.A.,0.0077646,0.2768504,N.A.,0.0205047,0.1287681,0.0418335,N.A.,N.A.,0.0458255,N.A.,N.A.,0.0070447,0.0147143,N.A.,N.A.,N.A.,0.1397413,0.0029009,11410.087
100.0,101.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0169491,0.9830508,0.0500818,0.0387008,893.15185,0.0183856,0.0476676,2183.4643,0.0215955,2256.0656,N.A.,0.3999694,0.0054872,0.0320738,N.A.,N.A.,N.A.,N.A.,0.0085914,0.3263171,0.0041366,0.0252412,0.0724701,0.0484253,0.0018663,N.A.,0.0537046,N.A.,N.A.,0.008478,0.0132384,N.A.,N.A.,N.A.,0.120694,0.0021738,11409.555
101.0,102.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0217391,N.A.,0.9782608,0.0507328,N.A.,N.A.,0.0190989,0.0511801,2184.7731,0.0294614,2255.9743,N.A.,0.5116696,0.0157363,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2033385,N.A.,0.012601,0.0962818,0.0104285,N.A.,N.A.,0.1234014,N.A.,N.A.,0.0248204,0.0017221,N.A.,N.A.,N.A.,0.15462,0.0070814,11371.509
102.0,103.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0107728,0.9892270000000001,0.0575935,N.A.,N.A.,0.0159042,0.0435483,2187.2605,0.0241298,2256.8322,N.A.,0.4702917,0.0030354,0.0759708,N.A.,N.A.,N.A.,N.A.,N.A.,0.0806959,N.A.,0.0779618,0.0474789,0.0461542,N.A.,N.A.,0.1844124,N.A.,N.A.,0.007509,0.0064893,N.A.,N.A.,N.A.,0.1551799,0.0049758,11380.948
103.0,104.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9999998999999999,0.0651188,N.A.,N.A.,0.0143681,0.0454317,2186.0095,0.0220489,2254.8867,N.A.,0.4989236,0.016801,0.0475912,N.A.,N.A.,N.A.,N.A.,N.A.,0.1648299,N.A.,0.0061534,0.0866289,0.0218536,N.A.,N.A.,0.1112637,N.A.,N.A.,0.0443625,0.0015918,N.A.,N.A.,N.A.,0.1551588,0.0134862,11399.23
104.0,105.0,N.A.,0.0107619,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0043895,N.A.,0.9848485,0.062299,N.A.,N.A.,0.0149277,0.043473,2182.8493,0.0228211,2257.3413,N.A.,0.5167038,0.053308,0.0736223,N.A.,N.A.,N.A.,N.A.,N.A.,0.1666216,N.A.,0.0083361,0.0335013,0.0432453,0.0022655,N.A.,0.0680302,N.A.,N.A.,0.0243982,0.0099671,N.A.,N.A.,N.A.,0.1639338,0.0102996,11432.124
105.0,106.0,N.A.,0.012987,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.025974,0.9610388999999999,0.0712726,0.0408487,876.39202,0.013997,0.040291,2183.6931,0.0194556,2256.3032,N.A.,0.4695156,0.0139189,0.0561881,N.A.,0.0020636,N.A.,N.A.,N.A.,0.1013223,N.A.,0.0444023,0.0498244,0.0311103,N.A.,N.A.,0.1032544,N.A.,N.A.,0.1184015,0.009998,N.A.,N.A.,N.A.,0.157397,0.0181817,11393.758
106.0,107.0,N.A.,N.A.,N.A.,0.0172413,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0132093,N.A.,0.9695492,0.0567938,N.A.,N.A.,0.0174804,0.0450234,2181.6687,0.024112,2256.2561,N.A.,0.5028716,0.0188639,0.1142434,N.A.,N.A.,N.A.,N.A.,N.A.,0.167929,N.A.,0.0177154,0.021967,0.003621,N.A.,N.A.,0.1244799,N.A.,N.A.,0.0283082,N.A.,N.A.,N.A.,N.A.,0.1612371,0.0074288,11370.88
107.0,108.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0064333,0.0221381,0.9714285,0.0490747,N.A.,N.A.,0.0188616,0.0525966,2182.8225,0.0239392,2255.873,N.A.,0.5035862,0.0219203,0.019603,N.A.,N.A.,N.A.,N.A.,N.A.,0.2012932,N.A.,0.0328862,0.0405366,0.0151066,N.A.,N.A.,0.1520188,N.A.,N.A.,0.0084687,0.0045799,N.A.,N.A.,N.A.,0.1568248,0.0034045,11383.649
108.0,109.0,N.A.,N.A.,N.A.,0.0090689,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0131532,0.9777777,0.0528141,N.A.,N.A.,0.0169471,0.0498745,2185.0366,0.0274016,2256.0471,N.A.,0.45857,N.A.,0.0251947,N.A.,N.A.,N.A.,N.A.,N.A.,0.1023377,N.A.,0.0639373,0.0631836,0.0820767,N.A.,N.A.,0.1536501,N.A.,N.A.,0.0321367,0.0189128,N.A.,N.A.,N.A.,0.1503277,0.0076827,11370.13
109.0,110.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0520727,N.A.,N.A.,0.0171508,0.0468755,2185.2961,0.0246755,2255.0231,N.A.,0.5147987,0.0023837,0.0028363,N.A.,N.A.,N.A.,N.A.,N.A.,0.1759346,N.A.,0.034469,0.0915371,0.0642339,N.A.,N.A.,0.0879328,N.A.,N.A.,0.0086084,0.0172652,N.A.,N.A.,N.A.,0.1520218,0.0037674,11377.718
110.0,111.0,N.A.,0.0077916,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0106806,N.A.,0.004255,N.A.,0.9772727,0.0526897,N.A.,N.A.,0.0182593,0.0478484,2179.5351,0.0282837,2256.2453,N.A.,0.5156301,0.0079156,0.0258264,N.A.,N.A.,N.A.,N.A.,N.A.,0.1838186,N.A.,0.005457,0.0697252,0.0584228,N.A.,N.A.,0.0871545,N.A.,N.A.,0.0341047,0.0119446,N.A.,N.A.,N.A.,0.1514222,0.0081917,11385.989
111.0,112.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0529018,N.A.,N.A.,0.0170477,0.0494417,2182.7209,0.0259913,2256.8503,N.A.,0.4673112,0.1462783,0.0785122,N.A.,N.A.,N.A.,N.A.,N.A.,0.2071201,N.A.,0.0072754,0.0441167,N.A.,N.A.,N.A.,0.0458186,N.A.,N.A.,N.A.,0.0035672,N.A.,N.A.,N.A.,0.1467853,0.0022312,11398.797
112.0,113.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0089501,0.0274135,0.9636363,0.0569757,N.A.,N.A.,0.0180695,0.0467001,2183.862,0.0236688,2254.2753,N.A.,0.4666828,0.0803779,0.1530795,N.A.,N.A.,N.A.,N.A.,N.A.,0.1570446,N.A.,0.0071577,0.0559647,0.0061087,N.A.,N.A.,0.061901,N.A.,N.A.,0.0100534,0.0016293,N.A.,N.A.,N.A.,0.1533406,0.0022986,11401.116
113.0,114.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9999999,0.0471802,N.A.,N.A.,0.0185936,0.0485233,2184.288,0.0286404,2257.4401,N.A.,0.4947824,0.0567307,0.0270475,N.A.,N.A.,N.A.,N.A.,N.A.,0.2228897,N.A.,0.0079134,0.0689995,0.0191152,N.A.,N.A.,0.0847693,N.A.,N.A.,N.A.,0.0177519,N.A.,N.A.,N.A.,0.1444144,0.0014643,11403.941
114.0,115.0,N.A.,N.A.,N.A.,N.A.,N.A.,0.0170979,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0305211,0.9523809,0.0491513,N.A.,N.A.,0.0181241,0.0475661,2183.4697,0.0259665,2257.1694,N.A.,0.4544755,0.0265741,0.0198353,N.A.,N.A.,N.A.,N.A.,N.A.,0.1603391,N.A.,0.055355,0.072286,0.0076104,0.0028713,N.A.,0.1791575,N.A.,N.A.,0.0173912,0.0041042,N.A.,N.A.,N.A.,0.1521099,0.0052584,11413.465
115.0,116.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.042779,N.A.,N.A.,0.0206515,0.0513513,2182.5866,0.0261323,2255.8603,N.A.,0.4306362,0.0752146,0.0422102,N.A.,N.A.,N.A.,N.A.,N.A.,0.1418998,N.A.,0.0472364,0.0864848,N.A.,0.0016663,N.A.,0.1562377,N.A.,N.A.,0.0149306,0.0034828,N.A.,N.A.,N.A.,0.1418251,0.0056457,11384.42
116.0,117.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0471559,N.A.,N.A.,0.0185507,0.0524383,2184.8728,0.0263961,2255.2045,N.A.,0.4684976,0.1060905,0.0589618,N.A.,N.A.,N.A.,N.A.,N.A.,0.1941995,N.A.,0.0073808,0.0850835,0.0109939,N.A.,N.A.,0.0564235,N.A.,N.A.,0.0073293,0.0050389,N.A.,N.A.,N.A.,0.1484224,0.0026105,11391.042
117.0,118.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0158525,N.A.,0.004128,0.0145021,0.9655171,0.0515804,N.A.,N.A.,0.0178238,0.0481815,2182.0976,0.0231333,2256.9812,N.A.,0.4696194,0.0943201,0.0294472,N.A.,N.A.,N.A.,N.A.,N.A.,0.1757834,N.A.,0.0108217,0.0905095,0.0379729,N.A.,N.A.,0.0568646,N.A.,N.A.,0.0273784,0.0072823,N.A.,N.A.,N.A.,0.1470482,0.004314,11356.575
118.0,119.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0485629,N.A.,N.A.,0.0197124,0.0479903,2181.0842,0.0250855,2254.5244,N.A.,0.4947078,0.0376274,0.0043659,N.A.,N.A.,N.A.,N.A.,N.A.,0.2517748,N.A.,0.0079458,0.1422628,0.0245309,N.A.,N.A.,0.0281926,N.A.,N.A.,0.0035872,0.0050043,N.A.,N.A.,N.A.,0.1487977,0.0025659,11450.931
119.0,120.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0464461,N.A.,N.A.,0.0213854,0.0511208,2183.4445,0.0290615,2254.6411,N.A.,0.4555473,0.0467727,0.0721508,N.A.,N.A.,N.A.,N.A.,N.A.,0.1526405,N.A.,0.0313766,0.0885484,0.0050962,N.A.,N.A.,0.1232511,N.A.,N.A.,0.0100983,0.0145176,N.A.,N.A.,N.A.,0.1462557,0.0031609,11425.721
120.0,121.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0457887,N.A.,N.A.,0.018449,0.0535876,2182.8403,0.0272966,2255.9553,N.A.,0.4743028,0.0531844,0.0490732,N.A.,N.A.,N.A.,N.A.,N.A.,0.2294114,N.A.,0.0196787,0.1114903,N.A.,N.A.,N.A.,0.0616506,N.A.,N.A.,N.A.,0.0012083,N.A.,N.A.,N.A.,0.1458163,0.0015093,11475.3
121.0,122.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0155242,N.A.,0.9844757000000001,0.0479145,N.A.,N.A.,0.0185812,0.0495089,2188.123,0.0265948,2255.6518,N.A.,0.4474948,0.0648414,0.0389319,N.A.,N.A.,N.A.,N.A.,N.A.,0.139401,N.A.,0.0390201,0.0693351,0.0163103,0.0037521,N.A.,0.1601063,N.A.,N.A.,0.0087895,0.0120169,N.A.,N.A.,N.A.,0.1463092,0.003693,11370.472
122.0,123.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.048926,N.A.,N.A.,0.0184826,0.0526254,2185.33,0.0260638,2255.1313,N.A.,0.3922399,0.0119066,0.0050719,N.A.,N.A.,N.A.,N.A.,N.A.,0.0432327,N.A.,0.1746791,0.0278239,N.A.,N.A.,N.A.,0.3255652,N.A.,N.A.,0.0188572,0.0006231,N.A.,N.A.,N.A.,0.1492853,0.0037807,11394.638
123.0,124.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0188679,0.981132,0.0550923,N.A.,N.A.,0.0197635,0.0446758,2185.6167,0.0235955,2255.1965,N.A.,0.4630033,0.080084,0.1260763,N.A.,N.A.,N.A.,N.A.,N.A.,0.1406986,0.0013082,0.0245516,0.0538459,N.A.,N.A.,N.A.,0.086195,N.A.,N.A.,N.A.,0.0242366,N.A.,N.A.,N.A.,0.1378616,0.0014837,11434.736
124.0,125.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0543255,N.A.,N.A.,0.0200533,0.0454794,2180.4397,0.0238968,2254.9582,N.A.,0.4365224,0.106855,0.1385574,N.A.,N.A.,N.A.,N.A.,N.A.,0.1184132,N.A.,0.0326212,0.0309112,N.A.,N.A.,N.A.,0.1084124,N.A.,N.A.,0.0050741,0.0226326,N.A.,N.A.,N.A.,0.1360557,0.0020792,11442.999
125.0,126.0,N.A.,N.A.,N.A.,0.0079823,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0134652,0.0032263,0.9753259,0.0559078,N.A.,N.A.,0.0194543,0.042086,2183.8361,0.0222731,2254.6989,N.A.,0.4768191,0.144651,0.1919438,N.A.,N.A.,N.A.,N.A.,N.A.,0.0830718,0.0011556,0.0114952,0.0146457,0.009844,N.A.,N.A.,0.0251078,N.A.,N.A.,0.0026292,0.0386361,N.A.,N.A.,N.A.,0.1362248,0.0026034,11450.764
126.0,127.0,N.A.,N.A.,0.0227272,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9772727,0.0582717,0.0228147,N.A.,0.0182744,0.0446096,2186.0603,0.0225225,2254.6618,N.A.,0.4592153,0.0955411,0.0765144,N.A.,N.A.,N.A.,N.A.,N.A.,0.1356255,0.0066394,0.037438,0.0486725,0.0140289,N.A.,N.A.,0.0667177,N.A.,N.A.,N.A.,0.0596067,N.A.,N.A.,N.A.,0.1376165,0.0023703,11423.879
127.0,128.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0566392,N.A.,N.A.,0.017786,0.0409422,2180.9025,0.020308,2257.3076,N.A.,0.4437238,0.1083037,0.1398117,N.A.,0.0018185,N.A.,N.A.,N.A.,0.0829966,0.0018146,0.0297241,0.0243709,0.0046628,N.A.,N.A.,0.1014553,N.A.,N.A.,0.0242646,0.0370529,N.A.,N.A.,N.A.,0.1392893,0.0054931,11433.743
128.0,129.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0540929,N.A.,N.A.,0.0171544,0.0454846,2188.0415,0.0241488,2257.0385,N.A.,0.4450262,0.1499606,0.0608553,N.A.,N.A.,N.A.,N.A.,N.A.,0.1494551,N.A.,0.0345615,0.05755,0.0041075,N.A.,N.A.,0.0610316,N.A.,N.A.,0.0055175,0.0319341,N.A.,N.A.,N.A.,0.1384774,0.0022236,11451.021
129.0,130.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.9999999,0.0488487,N.A.,N.A.,0.0164281,0.0475183,2187.7512,0.0218465,2257.7334,N.A.,0.3871112,0.0527255,0.0761721,N.A.,N.A.,N.A.,N.A.,N.A.,0.031178,N.A.,0.1500297,0.0138937,N.A.,N.A.,N.A.,0.2808648,N.A.,N.A.,0.0036922,0.0043323,N.A.,N.A.,N.A.,0.1480444,0.0022213,11468.901
130.0,131.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.050126,N.A.,N.A.,0.021053,0.050404,2185.4362,0.0278107,2254.3645,N.A.,0.4660925,0.1016165,0.2330446,N.A.,N.A.,N.A.,N.A.,N.A.,0.0371142,0.0053436,0.0089153,0.0153753,N.A.,0.0011413,N.A.,0.0767457,N.A.,N.A.,0.0185693,0.0360414,N.A.,N.A.,N.A.,0.1334229,0.0030129,11387.109
131.0,132.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0568647,N.A.,N.A.,0.0195643,0.0438243,2180.3596,0.021255,2254.6293,N.A.,0.4735316,0.0872356,0.2513418,N.A.,N.A.,N.A.,N.A.,N.A.,0.0229611,0.005171,0.0044078,0.0163524,0.003401,N.A.,N.A.,0.0927326,N.A.,N.A.,0.0140189,0.0288456,N.A.,N.A.,N.A.,0.1316896,0.0023488,11409.833
132.0,133.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,1.0,0.0528467,N.A.,N.A.,0.0206589,0.0469879,2183.8117,0.0239341,2255.1726,N.A.,0.4481703,0.0475275,0.2170022,N.A.,N.A.,N.A.,N.A.,N.A.,0.0162323,0.0035312,0.0279798,0.0236151,0.0034033,N.A.,N.A.,0.1838069,N.A.,N.A.,0.0177028,0.011028,N.A.,N.A.,N.A.,0.1377146,0.0034326,11413.388
