Depth_from_(m),Depth_to_(m),Kaolin_(System_SWIR),White-Mica_(System_SWIR),Smectite_(System_SWIR),Other-AlOH_(System_SWIR),Chlorite_(System_SWIR),Dark-Mica_(System_SWIR),Amphibole_(System_SWIR),Serpentine_(System_SWIR),Other-MgOH_(System_SWIR),Epidote_(System_SWIR),Tourmaline_(System_SWIR),Carbonate_(System_SWIR),Sulphate_(System_SWIR),Invalid_(System_SWIR),VIS-SWIR_Albedo,900D_Fe,900W_Fe,1900D_Water_Fe,2200D_AlOH,2200W_AlOH,2250D_FeOH,2250W_FeOH,Misc-Silicate_(System_TIR),Silica_(System_TIR),K-Feldspar_(System_TIR),Plagioclase_(System_TIR),Garnet_(System_TIR),Pyroxene_(System_TIR),Olivine_(System_TIR),Zeolite_(System_TIR),Kaolin_(System_TIR),White-Mica_(System_TIR),Smectite_(System_TIR),Other-AlOH_(System_TIR),Chlorite_(System_TIR),Dark-Mica_(System_TIR),Amphibole_(System_TIR),Serpentine_(System_TIR),Other-MgOH_(System_TIR),Epidote_(System_TIR),Tourmaline_(System_TIR),Carbonate_(System_TIR),Sulphate_(System_TIR),Phosphate_(System_TIR),Oxide_(System_TIR),INVALID_(System_TIR),8625D_Quartz,11300D_Carbonate,11300W_Carbonate
86.0,87.0,N.A.,N.A.,N.A.,N.A.,0.0692803,0.1293335,0.7973036,N.A.,N.A.,N.A.,N.A.,N.A.,0.0027338,0.0013485,0.1418707,0.0384504,914.22363,0.0070919,0.0077404,2183.6853,0.0461886,2246.2404,N.A.,0.0143945,0.008366,0.2210544,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0043053,0.0009207,0.7495865,N.A.,N.A.,0.0008375,N.A.,N.A.,0.0005348,N.A.,N.A.,N.A.,N.A.,0.0012352,11387.795
87.0,88.0,0.0006136,0.0175476,0.007543,N.A.,0.004022,0.3028601,0.6622179,N.A.,N.A.,0.0007839,N.A.,N.A.,0.002981,0.0014303,0.1541237,0.0315659,928.12347,0.012713,0.011581,2194.9572,0.0413748,2246.3396,N.A.,0.1902142,0.009897,0.1969845,N.A.,0.0250577,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0008044,0.0284105,0.546917,N.A.,N.A.,N.A.,N.A.,N.A.,0.0017143,N.A.,N.A.,N.A.,0.1279494,0.0046599,11403.152
88.0,89.0,0.0047629,0.0031807,0.004279,0.0027947,0.0540378,0.125332,0.6915922,0.0027704,0.0044052,0.0100072,N.A.,0.0015599,0.0069299,0.08834739999999999,0.1553005,0.075718,940.85888,0.006772,0.0109867,2182.9633,0.0232631,2246.5705,N.A.,0.1115858,0.0127086,0.2075518,0.0017994,0.0260031,N.A.,N.A.,N.A.,0.0026967,N.A.,0.0019287,0.0654493,0.0718305,0.4832807,0.0068388,0.0042194,0.0014021,N.A.,0.0021837,0.0005207,N.A.,N.A.,N.A.,0.1564382,0.0044516,11360.752
89.0,90.0,0.0078662,0.001752,0.0023819,0.0050414,0.0479267,0.0223795,0.737605,0.0068481,0.0129986,0.0455889,0.0021755,N.A.,0.0063667,0.1010687,0.1398398,0.0993359,952.16552,0.0065717,0.0115497,2177.4558,0.0179038,2246.9252,N.A.,N.A.,0.0032985,0.2284305,0.0009057,0.0051887,N.A.,N.A.,N.A.,0.0044602,N.A.,0.0006168,0.020577,0.0141267,0.7038859,0.0096084,0.0041841,0.0040846,N.A.,N.A.,0.0006324,N.A.,N.A.,N.A.,N.A.,0.0018982,11322.091
90.0,91.0,0.0091986,0.0417955,0.0127241,0.0160614,0.0536144,0.0064442,0.391753,N.A.,0.0350695,0.0371441,0.0047303,0.0156974,N.A.,0.3757667,0.1370918,0.0895375,938.75201,0.0094222,0.023946,2180.4375,0.0136589,2248.1313,N.A.,0.0621595,0.0477341,0.2157514,0.0009046,0.0380235,N.A.,N.A.,N.A.,0.0065298,0.0083634,0.0013305,0.0288967,0.0048042,0.5141845,0.0239033,0.0179746,0.0210214,N.A.,0.0040227,0.0003465,N.A.,N.A.,0.0040485,0.1612529,0.0079642,11289.854
91.0,92.0,0.0017043,0.0040938,0.0030658,0.0060941,0.0168165,0.0062017,0.8179787,N.A.,N.A.,0.0151975,N.A.,0.1020361,0.0006157,0.026195200000000002,0.1436282,0.0366343,944.02642,0.0096841,0.0154079,2183.0022,0.0137272,2250.5576,N.A.,0.1648836,0.000535,0.2060289,N.A.,0.1521931,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0031846,0.0013386,0.4130765,0.0026082,N.A.,0.0088302,N.A.,0.0473207,N.A.,N.A.,N.A.,N.A.,0.1521631,0.030284,11423.968
92.0,93.0,0.0021301,0.0046365,N.A.,N.A.,0.0474717,0.1589861,0.7306568,N.A.,0.0023957,0.0104837,0.001961,0.0018253,0.0026103,0.0368422,0.1170775,0.0537445,930.97711,0.0106131,0.0127969,2184.2866,0.0270993,2250.8627,N.A.,0.2419785,0.0027707,0.4109484,N.A.,0.0193059,N.A.,N.A.,N.A.,0.0009043,N.A.,N.A.,0.0373449,0.0280194,0.2507459,0.0079817,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0963102,0.0026821,11418.604
93.0,94.0,N.A.,0.0086261,0.0117299,N.A.,0.0149448,0.0174643,0.2129486,0.0030579,N.A.,0.0100502,0.0008161,0.3869234,0.0012473,0.3321908,0.1410754,0.0094662,N.A.,0.0190471,0.0192491,2176.5771,0.0107957,2254.7158,N.A.,0.2626455,0.0002909,0.4571626,0.0013543,0.0685745,0.0013521,N.A.,N.A.,N.A.,N.A.,0.0017302,0.0316071,N.A.,0.0519088,0.0004151,0.001088,N.A.,N.A.,0.1212634,0.0006068,N.A.,N.A.,N.A.,0.1330052,0.0334279,11383.281
94.0,95.0,0.00186,0.0006821,0.1902097,0.011942,0.021829,0.0095996,0.1604761,N.A.,N.A.,0.0207538,N.A.,0.3769027,N.A.,0.2057443,0.184501,0.0251497,933.11853,0.0174612,0.0096544,2180.4458,0.0065966,2250.6423,N.A.,0.3391332,0.0040981,0.1935387,0.0026519,0.1503844,0.0011422,N.A.,0.0011792,0.0008464,0.0268809,0.0013275,0.0006983,N.A.,0.0359088,0.0023677,0.0001119,0.0063829,N.A.,0.2333472,N.A.,N.A.,N.A.,N.A.,0.1421363,0.0258533,11339.983
95.0,96.0,0.0044404,0.0389028,0.0203011,N.A.,0.04897,0.0155881,0.4249796,0.0069299,0.0125777,0.0142043,0.0043323,0.0813918,0.0031804,0.3242009,0.1396273,0.0486151,947.56842,0.0099769,0.0221327,2184.7985,0.0170531,2248.4235,N.A.,0.0492309,N.A.,0.0011078,0.0001661,0.0410414,N.A.,N.A.,0.0010551,N.A.,0.0152457,0.0008176,0.0674803,0.0090942,0.6895651,0.0041493,0.0124481,0.0107347,N.A.,0.097567,0.000296,N.A.,N.A.,N.A.,0.1522639,0.0186344,11398.884
96.0,97.0,0.0210206,0.0542861,0.0232311,0.0097982,0.2902189,0.0132615,0.408766,0.0102982,0.0171518,0.0222174,0.0040441,0.0059577,0.0007094,0.1190383,0.1572118,0.0476411,942.41998,0.0108752,0.0187516,2189.2814,0.0194619,2246.3667,N.A.,0.021831,0.0036059,0.0028279,0.0010328,0.0010339,N.A.,N.A.,0.0023441,0.0100055,0.0057782,0.0051148,0.2158616,0.0123101,0.6812066,0.0102921,0.0141998,0.0077733,N.A.,0.0040709,0.0007106,N.A.,N.A.,N.A.,N.A.,0.0021919,11365.135
97.0,98.0,0.0054804,0.0857502,0.0093997,0.010864,0.5254009,N.A.,0.3151716,N.A.,0.0026693,0.0084925,0.0009515,0.0085599,0.0007107,0.0265486,0.1746423,0.0602772,959.50164,0.0098846,0.0227165,2188.5974,0.0247891,2246.4545,N.A.,0.0828429,N.A.,0.0013793,N.A.,N.A.,N.A.,N.A.,0.0069644,0.03773,0.0070301,0.0064743,0.3836903,0.0038715,0.4584159,N.A.,0.0038076,0.0064388,N.A.,N.A.,0.0013542,N.A.,N.A.,N.A.,0.2604294,0.0016768,11376.959
98.0,99.0,0.0038655,0.0353681,0.0067268,0.0131458,0.5603658,N.A.,0.3451824,N.A.,0.0067006,0.0072163,0.0008287,0.0073508,0.0007092,0.012539400000000001,0.1789621,0.0633052,953.5249,0.0093298,0.0160832,2191.6337,0.0260531,2246.1049,N.A.,0.0318394,0.0080966,0.0025176,N.A.,N.A.,N.A.,N.A.,0.0030831,0.006541,0.007662,0.0029355,0.393718,N.A.,0.5327056,N.A.,0.0089745,0.0012603,N.A.,N.A.,0.0006657,N.A.,N.A.,N.A.,0.2237196,0.0013583,11352.162
99.0,100.0,0.0024668,0.05082,0.0146831,0.0153121,0.330108,0.0162191,0.5490562,N.A.,0.0010778,0.005087,0.0009698,0.0091957,0.0007304,0.0042735,0.1752678,0.0363537,937.39099,0.0096319,0.0226273,2191.7185,0.0277869,2247.4711,N.A.,0.0448377,0.0120618,0.0031634,0.0010568,0.0799511,0.0005706,N.A.,0.0012997,0.0083143,0.0008465,0.0007467,0.1993082,N.A.,0.644774,N.A.,0.0013404,0.0007352,N.A.,N.A.,0.0009929,N.A.,N.A.,N.A.,0.2202017,0.0066982,11443.266
100.0,101.0,0.0089872,0.1369459,0.0055948,0.0083623,0.2174758,N.A.,0.5817694,0.0060753,0.0076308,0.0085151,0.0066009,N.A.,0.0019565,0.010085400000000001,0.1613245,0.0434875,943.60839,0.011477,0.0337607,2192.7138,0.0194085,2246.4035,N.A.,0.0364744,0.0020018,0.0013271,N.A.,0.0625432,N.A.,N.A.,0.0019608,0.0212907,0.0040517,0.0005886,0.1315148,0.0005545,0.714468,0.0076244,0.0043103,0.007379,N.A.,N.A.,0.0039101,N.A.,N.A.,N.A.,0.2032034,0.0046013,11417.775
101.0,102.0,0.0074346,0.0558885,0.0212967,0.0169714,0.2592667,N.A.,0.6072914,0.0032315,0.0044304,0.0098248,0.0024697,0.0048485,0.0016827,0.0053625,0.1616201,0.0535861,934.66876,0.0100235,0.0201567,2192.8769,0.0219535,2246.9975,N.A.,0.0511383,0.0022419,0.0053866,N.A.,0.0594801,N.A.,N.A.,0.0041031,0.0034885,0.0057984,0.0044051,0.133887,N.A.,0.7236738,N.A.,0.0042194,0.0021772,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2045346,0.005647,11410.665
102.0,103.0,0.0166353,0.0415137,0.021377,0.0070535,0.147139,0.0046177,0.7000082,0.0033091,N.A.,0.0054019,N.A.,0.0305725,0.0029163,0.0194552,0.1578071,0.0357168,945.46112,0.0091444,0.0181202,2186.4787,0.0170757,2247.6296,N.A.,0.0115581,N.A.,0.0006358,N.A.,0.1133262,0.0005971,N.A.,0.0028295,N.A.,0.0048285,0.0034088,0.0464465,N.A.,0.7836607,0.0032324,N.A.,0.0009286,N.A.,0.0285472,N.A.,N.A.,N.A.,N.A.,0.1144632,0.0092677,11420.779
103.0,104.0,0.0085515,0.0042082,0.0170544,0.0148217,0.1403908,0.0092436,0.7041958,0.0065443,0.004065,0.0137437,0.0013873,0.0237883,0.0032243,0.0487804,0.1511605,N.A.,N.A.,0.0078931,0.0120829,2183.675,0.0158408,2247.8994,N.A.,N.A.,N.A.,N.A.,N.A.,0.1208608,0.0008265,N.A.,N.A.,N.A.,0.0015842,0.0036021,0.0108776,0.0051749,0.8470994,0.0038314,0.0038314,0.002119,N.A.,0.0001921,N.A.,N.A.,N.A.,N.A.,N.A.,0.0070775,11436.873
104.0,105.0,0.0082077,0.1624037,0.0538758,0.0288295,0.2091632,0.1143188,0.0976439,0.0012824,0.0021586,0.0900225,0.0068834,0.1072797,0.0036502,0.1142798,0.1854122,0.0290984,899.80395,0.0132466,0.032423,2190.9267,0.0154812,2251.6579,N.A.,0.0906017,0.0600387,0.0880102,0.0057184,0.5101633,0.0008206,N.A.,0.003256,0.0285558,0.0048701,0.0028072,0.0455881,0.0239566,0.0829154,0.0005042,N.A.,0.0127605,N.A.,0.0355421,0.0035408,N.A.,0.0003495,N.A.,0.1384474,0.0158409,11453.236
105.0,106.0,0.0326396,0.1115974,0.0715093,0.0126808,0.0977732,0.3286228,0.0844783,0.0033591,0.0025579,0.0008139,0.0037579,0.0250851,0.0039703,0.2211538,0.166789,0.0353575,901.08654,0.0169856,0.0257884,2190.8352,0.0179436,2247.9101,N.A.,0.4920668,0.1309637,0.1809762,N.A.,0.0957219,0.0004137,N.A.,0.0013408,0.0130745,0.0064499,9e-05,0.0108298,0.0361793,0.0153822,N.A.,N.A.,0.0008233,N.A.,0.0012971,0.01439,N.A.,N.A.,N.A.,0.1713369,0.0055417,11412.214
106.0,107.0,0.0117575,0.3427771,0.1061483,0.0223302,0.0384708,0.1098869,0.088055,0.0007184,0.0023466,0.0037825,0.0036341,0.0798095,0.0343194,0.1559633,0.1847031,0.0313164,910.08715,0.0251218,0.0571818,2195.3044,0.012326,2248.5483,N.A.,0.6030739,0.0937101,0.0707069,N.A.,0.0492049,N.A.,N.A.,N.A.,0.0971786,0.0018595,N.A.,0.0014389,0.0247495,0.0129399,N.A.,N.A.,0.0001644,N.A.,0.0365869,0.007883,N.A.,0.0005029,N.A.,0.1828702,0.007526,11391.363
107.0,108.0,0.0011761,0.6827218,0.0054338,0.0061284,0.0062778,0.015312,0.0040269,N.A.,N.A.,0.030609,N.A.,0.0185779,0.0323805,0.197355,0.1989524,0.0138295,898.281,0.0229544,0.0768376,2200.5561,0.0049515,2253.5017,N.A.,0.676466,0.0030407,0.0849811,N.A.,N.A.,N.A.,N.A.,N.A.,0.2139433,N.A.,N.A.,0.0001105,0.0026762,N.A.,N.A.,0.0028343,N.A.,N.A.,0.0016877,0.0142598,N.A.,N.A.,N.A.,0.2138582,0.0022251,11389.681
108.0,109.0,0.0006117,0.2829912,0.0428606,0.0126647,0.2727352,0.0381564,0.0201402,0.0006999,N.A.,0.0527099,0.0027158,0.1071844,N.A.,0.1665294,0.1960879,0.0363248,912.66357,0.0090117,0.0520713,2190.2065,0.015463,2250.9072,N.A.,0.0712226,0.0278619,0.0331587,0.001531,0.4972634,0.0011745,N.A.,N.A.,0.1067874,0.0075455,0.0044048,0.0647165,0.0176302,0.1096616,N.A.,N.A.,0.0138521,N.A.,0.0422942,0.0008949,N.A.,N.A.,N.A.,0.1453863,0.0111912,11437.914
109.0,110.0,0.0007269,0.0369259,0.01924,0.0078429,0.2313046,0.0324333,0.4478016,N.A.,N.A.,0.0685026,0.0014737,0.0827272,0.0052125,0.0658081,0.1726823,0.0315412,943.4198,0.0114367,0.0137354,2188.072,0.0181697,2251.8256,N.A.,0.0577669,0.0066739,0.1751751,0.0034053,0.4339417,0.0022382,N.A.,N.A.,0.0016325,0.0006085,0.0018679,0.0185142,0.0037893,0.2511497,N.A.,N.A.,0.0222268,N.A.,0.0129784,0.0072229,N.A.,0.0008079,N.A.,0.0974661,0.0117056,11419.159
110.0,111.0,0.0025346,0.0884938,0.0151922,0.0090468,0.3243876,0.0151796,0.1465583,N.A.,0.0013334,0.1373909,0.0011333,0.2215746,0.0052593,0.0319148,0.1803671,0.0346198,921.0913,0.0186867,0.0316961,2184.2094,0.0235578,2252.0654,N.A.,0.0128318,0.0052751,0.1657715,0.0011482,0.7145537,N.A.,N.A.,0.0002544,0.019019,0.0016346,0.0044932,0.00712,N.A.,0.0449685,N.A.,N.A.,0.0225267,N.A.,0.0004024,N.A.,N.A.,N.A.,N.A.,0.0876334,0.0147009,11464.395
111.0,112.0,0.0067294,0.1041847,0.0516301,0.0480735,0.2128313,0.0197361,0.1557512,N.A.,N.A.,0.0465547,N.A.,0.0667728,N.A.,0.2877358,0.1758632,0.031797,939.3128,0.0112014,0.0234001,2192.6684,0.0112721,2250.4233,N.A.,0.1091623,0.0015087,0.0447651,0.002691,0.4444055,N.A.,N.A.,0.0029387,0.0154265,0.0050408,0.0123912,0.0522197,0.0095073,0.2725659,N.A.,N.A.,0.0081502,N.A.,0.0179713,0.0012551,N.A.,N.A.,N.A.,0.1713872,0.0109258,11458.761
112.0,113.0,0.0028384,0.190565,0.0625824,0.0180004,0.3856104,0.0384942,0.0736214,N.A.,N.A.,0.0380637,0.0018692,0.0712372,N.A.,0.1171171,0.1808091,0.0324501,941.48004,0.0142306,0.040499,2194.3439,0.0217842,2250.6809,N.A.,0.1404143,0.0602923,0.0752348,0.0003836,0.4665021,0.0027504,N.A.,N.A.,0.0665157,0.0112713,0.00445,0.092637,0.0107205,0.0556444,N.A.,N.A.,0.0021729,N.A.,0.0090195,0.0019905,N.A.,N.A.,N.A.,0.1572006,0.0119696,11466.185
113.0,114.0,N.A.,0.3205184,0.0093858,0.0024238,0.3717978,0.1974455,0.0266914,N.A.,N.A.,0.0027777,0.0261566,0.0257086,N.A.,0.017094,0.1708125,0.0292004,906.81915,0.0142864,0.0668454,2194.728,0.0383037,2249.9968,N.A.,0.3171834,0.0576197,0.043554,0.0007507,0.3579928,N.A.,N.A.,N.A.,0.0948731,0.0140914,N.A.,0.0458701,0.0441624,0.0147619,N.A.,N.A.,0.00093,N.A.,0.0002666,0.0079433,N.A.,N.A.,N.A.,0.1803924,0.0078856,11438.99
114.0,115.0,N.A.,0.3801066,0.0295284,0.0122738,0.2074383,0.0615181,0.0365461,N.A.,N.A.,0.0077788,0.0319522,0.0428175,0.0008506,0.1891892,0.1806679,0.0332965,916.2572,0.0105352,0.0530555,2194.6904,0.0171115,2250.4589,N.A.,0.3679339,0.0189488,0.0600838,0.0038215,0.3167778,0.0024791,N.A.,N.A.,0.152302,0.0008513,N.A.,0.0408108,0.0143016,0.004548,0.0009513,0.0047728,N.A.,N.A.,0.0098771,0.0015395,N.A.,N.A.,N.A.,0.1881832,0.0120701,11435.645
115.0,116.0,0.0015003,0.4755384,0.0320684,0.011192,0.0266154,0.0275909,0.0085737,N.A.,N.A.,0.0041437,0.0067744,0.0198688,0.0158756,0.37025779999999997,0.1592691,0.0211049,893.76886,0.0136344,0.0559816,2192.4145,0.0090407,2253.2241,N.A.,0.481847,0.0435966,0.0440208,0.0043993,0.1637946,0.0056762,N.A.,0.0010768,0.2111454,0.00378,0.0010221,0.0071899,0.0100036,0.0127497,N.A.,0.0016135,N.A.,N.A.,0.0078168,0.0002669,N.A.,N.A.,N.A.,0.1866465,0.0115451,11421.619
116.0,117.0,0.0037878,0.0037878,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0044993,0.0060618,N.A.,0.0061637,0.9756992,0.0788932,0.058065,927.15454,0.0106155,0.0244997,2183.1003,0.009516,2255.3549,N.A.,0.8225161,0.0489409,0.0131096,N.A.,0.0325675,N.A.,N.A.,0.0009685,0.0181365,0.0015007,0.0011913,0.025231,0.0004501,0.020373,N.A.,N.A.,0.0016093,N.A.,0.0001314,0.0129657,N.A.,0.0003076,N.A.,0.222822,0.0031739,11407.892
117.0,118.0,0.0138297,N.A.,0.0130538,0.0019354,0.0015092,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0050246,0.0811519,0.883495,0.078892,0.0315532,927.43225,0.0243009,0.0257997,2185.2397,0.0100702,2254.8598,N.A.,0.6246032,0.1422182,0.0355509,N.A.,N.A.,N.A.,N.A.,0.0123171,0.0823716,0.0320715,N.A.,0.0068107,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0640564,N.A.,N.A.,N.A.,0.1962649,0.0016882,11388.009
118.0,119.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0046948,0.9953051,0.0737972,0.0558019,918.95361,0.0105915,0.0244909,2183.3542,0.0108469,2254.6435,N.A.,0.704675,0.0548235,0.0211142,N.A.,N.A.,N.A.,N.A.,N.A.,0.1856083,0.0057159,N.A.,0.0020319,0.0027031,N.A.,N.A.,N.A.,N.A.,N.A.,0.0028617,0.020466,N.A.,N.A.,N.A.,0.2180987,0.0020036,11391.426
119.0,120.0,0.0046082,0.6808641,0.0364922,0.0331029,0.0524769,0.0017858,0.0155492,N.A.,N.A.,N.A.,0.0012831,0.0209438,0.0008195,0.1520737,0.1763501,0.0309983,897.98419,0.0157404,0.1205005,2197.2263,0.0074063,2251.9628,N.A.,0.6304076,0.0581254,0.0126111,N.A.,0.0013106,N.A.,N.A.,0.0002282,0.24391,0.0268907,0.0068497,0.0020356,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0170824,0.0005482,N.A.,N.A.,N.A.,0.1935045,0.0047828,11405.85
120.0,121.0,0.0009534,0.7230278,N.A.,0.0144719,0.035078,0.1097709,0.01565,0.0038511,N.A.,0.0007922,0.036389,0.0022533,N.A.,0.0577617,0.1818525,0.0389026,886.30151,0.0151253,0.1201622,2197.3374,0.0159338,2247.5459,N.A.,0.6969134,0.01267,0.0073587,N.A.,N.A.,N.A.,N.A.,N.A.,0.2035237,N.A.,0.0009622,0.0129909,0.0605698,0.0003665,0.0028272,N.A.,N.A.,N.A.,0.0003917,0.0014252,N.A.,N.A.,N.A.,0.1973416,0.0016654,11401.945
121.0,122.0,N.A.,0.5648927,0.0018918,0.0144742,0.1832522,0.1239334,0.0063867,0.0016745,N.A.,N.A.,0.0962154,0.0072787,N.A.,N.A.,0.1801006,0.0400613,880.44628,0.0244596,0.1569235,2195.8762,0.0347422,2246.8271,N.A.,0.5639246,0.2439636,0.005102,N.A.,N.A.,N.A.,N.A.,N.A.,0.1405535,0.0002997,N.A.,0.0205885,0.0255678,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1629063,0.0016548,11415.54
122.0,123.0,N.A.,0.7020572,N.A.,N.A.,0.1172886,0.1339991,0.0006185,N.A.,N.A.,N.A.,0.0335955,0.0068036,0.0016688,0.0039682,0.2228448,0.032819,888.98791,0.0327487,0.2288267,2195.7753,0.0358537,2247.0603,N.A.,0.5163738,0.2544711,0.0179653,N.A.,N.A.,N.A.,N.A.,N.A.,0.1571857,N.A.,N.A.,0.025987,0.0259402,0.0020765,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1499279,0.0018159,11403.215
123.0,124.0,N.A.,0.8701816,0.0045523,0.0027055,0.0398826,0.0293224,0.0066996,N.A.,N.A.,N.A.,0.0347672,0.0068576,0.0050308,N.A.,0.2582228,0.0286593,881.08081,0.0393977,0.2657958,2196.9672,0.0213968,2246.9975,N.A.,0.5800492,0.0889553,0.0972743,N.A.,N.A.,N.A.,N.A.,N.A.,0.2161787,N.A.,N.A.,0.0067897,0.0026239,0.000531,N.A.,N.A.,N.A.,N.A.,N.A.,0.0075976,N.A.,N.A.,N.A.,0.1741686,0.002212,11399.947
124.0,125.0,0.0045584,0.7540084,0.0058985,N.A.,0.0684899,0.092479,0.0018097,0.0023988,N.A.,N.A.,0.0607618,0.0056424,N.A.,0.0039525,0.2512634,0.0265388,890.51617,0.0366548,0.2513036,2197.4936,0.0297457,2246.4309,N.A.,0.5196656,0.2486974,0.0399187,N.A.,N.A.,N.A.,N.A.,N.A.,0.1626496,0.0001298,N.A.,0.0147146,0.0114914,0.0004845,0.0012202,N.A.,N.A.,N.A.,N.A.,0.0010276,N.A.,N.A.,N.A.,0.1563737,0.002108,11396.08
125.0,126.0,0.0006456,0.3658653,0.0011817,0.0117234,0.2727231,0.0358699,0.1833494,N.A.,N.A.,0.0033515,0.0158009,0.092811,0.0047729,0.0119047,0.2074998,0.0314208,908.44995,0.026005,0.1023632,2196.6262,0.0216298,2249.645,N.A.,0.3691955,0.14084,0.3860292,N.A.,N.A.,N.A.,N.A.,N.A.,0.0242037,0.0011334,0.0007055,0.0186241,N.A.,0.0229005,N.A.,N.A.,0.0008887,N.A.,0.0336195,0.0018593,N.A.,N.A.,N.A.,0.1043552,0.0071336,11378.852
126.0,127.0,0.0112407,0.7464054,0.0059037,N.A.,0.0947474,0.0071396,0.0280952,0.0020186,N.A.,0.0028908,0.0019606,0.0393342,0.0233781,0.0368852,0.1966858,0.0229464,910.40716,0.0452068,0.1304823,2201.645,0.008041,2251.8935,N.A.,0.7508611,0.0486138,0.1682785,N.A.,0.0021889,N.A.,N.A.,N.A.,0.0138557,0.0001839,N.A.,0.0037243,5.3e-05,0.0012231,N.A.,N.A.,N.A.,N.A.,0.0008475,0.0101692,N.A.,N.A.,N.A.,0.2204342,0.0043828,11388.085
127.0,128.0,0.0032129,0.1689501,0.0112925,0.0018713,0.0240608,0.0365955,0.0256952,N.A.,N.A.,0.001995,0.0083895,0.0293482,0.0272322,0.6613562,0.1108123,0.0306457,904.84521,0.0213656,0.0445919,2193.3986,0.0120537,2253.0827,N.A.,0.7319049,0.0635441,0.1039151,N.A.,0.0008907,N.A.,N.A.,N.A.,0.04287,0.0029614,0.0004131,0.0105279,0.0046205,0.0035034,N.A.,0.0042489,0.0003058,N.A.,0.0042682,0.0255496,N.A.,0.0004757,N.A.,0.2281417,0.0026851,11386.91
128.0,129.0,0.0020516,0.0973364,0.0028308,N.A.,0.0979429,0.1267362,0.428486,0.0016081,N.A.,N.A.,0.0292665,N.A.,0.0066703,0.2070707,0.1359804,0.0398559,917.24072,0.0147962,0.0284212,2195.5105,0.021516,2249.3698,N.A.,0.2471077,0.0857517,0.5228452,N.A.,0.0103419,N.A.,N.A.,N.A.,0.0072305,N.A.,N.A.,0.0157826,0.0094441,0.0785744,0.0042634,N.A.,0.0038137,N.A.,N.A.,0.0148442,N.A.,N.A.,N.A.,0.0963286,0.0013691,11374.117
129.0,130.0,N.A.,0.0115411,0.0105248,N.A.,0.0072326,0.0021949,N.A.,N.A.,N.A.,N.A.,0.0029546,N.A.,0.0325373,0.9330142,0.0717257,0.0270508,947.9519,0.0154216,0.0288505,2184.8295,0.0117976,2255.403,N.A.,0.7270318,0.0687309,0.0645973,N.A.,0.0029197,N.A.,N.A.,N.A.,0.098946,0.0131402,N.A.,0.008036,0.0032426,0.0002937,N.A.,7.1e-05,N.A.,N.A.,N.A.,0.01299,N.A.,N.A.,N.A.,0.2305053,0.0015358,11399.742
130.0,131.0,0.0042553,N.A.,N.A.,0.0042553,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0042553,0.9872339,0.0624913,N.A.,N.A.,0.0118355,0.0259673,2182.3203,0.0117889,2255.8027,N.A.,0.6455375,0.1465902,0.0242355,N.A.,0.0129248,N.A.,N.A.,0.007821,0.0984582,0.0102208,0.0009421,0.0173321,0.0008981,0.0108478,N.A.,0.0030918,0.0028018,N.A.,N.A.,0.0094788,0.0003667,0.008452,N.A.,0.2189559,0.0015218,11389.13
131.0,132.0,N.A.,0.0014839,N.A.,0.0086438,N.A.,N.A.,0.0009715,N.A.,N.A.,N.A.,N.A.,0.0018589,0.0495416,0.9375,0.0636653,0.031447,907.42913,0.0179694,0.0275736,2183.6147,0.0113498,2254.9643,N.A.,0.4195509,0.1294891,0.0129082,N.A.,0.0341747,N.A.,N.A.,0.0014141,0.2794027,0.0095891,0.0010217,0.024192,N.A.,0.0295355,N.A.,0.0247202,0.0006043,N.A.,N.A.,0.0100925,N.A.,0.0233042,N.A.,0.1847022,0.0015017,11401.901
132.0,133.0,N.A.,N.A.,N.A.,0.0014767,N.A.,0.0023797,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0149229,0.9812206,0.0550956,0.0536568,916.9262,0.0132232,0.0274738,2180.2775,0.012675,2254.6264,N.A.,0.4800255,0.0912688,0.0065282,N.A.,N.A.,N.A.,N.A.,0.0021146,0.3567351,0.0054673,0.0007878,N.A.,0.0073619,0.0072619,N.A.,0.0009591,N.A.,N.A.,0.000125,0.0379001,N.A.,0.0034641,N.A.,0.1972218,0.0015325,11414.553
