GSWA TSG Summary Mineral Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,78.0,N.A.,0.562865,N.A.,N.A.,0.433664,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0034708,N.A.,N.A.,0.2053844,0.041065,882.35083,0.0211322,0.3480802,2197.8657,0.0592312,2252.3112,N.A.,0.8121625,0.0019555,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1741931,N.A.,N.A.,0.0070018,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0046868,N.A.,N.A.,N.A.,N.A.,0.2033909,0.0014131,11474.193
78.0,79.0,N.A.,0.4976701,N.A.,N.A.,0.5001969,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0021329,N.A.,N.A.,0.1895089,0.0458975,882.03198,0.0208566,0.3228319,2198.0852,0.0777838,2252.1247,N.A.,0.7596277,0.0056812,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1893226,N.A.,N.A.,0.0321355,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0132328,N.A.,N.A.,N.A.,N.A.,0.1922194,0.0024139,11459.101
79.0,80.0,N.A.,0.4585826,N.A.,N.A.,0.5085512,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0328661,N.A.,N.A.,0.1824401,0.0460625,882.39697,0.0195169,0.3008993,2197.6049,0.0814978,2252.0717,N.A.,0.7799409,0.0077765,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1645912,N.A.,N.A.,0.017137,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0305542,N.A.,N.A.,N.A.,N.A.,0.1942382,0.0035201,11455.514
80.0,81.0,N.A.,0.4918472,N.A.,N.A.,0.5081527,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1885076,0.0482505,881.58612,0.0220858,0.3491673,2197.956,0.0862322,2252.0888,N.A.,0.7654902,0.0018111,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1952973,0.0037909,N.A.,0.0330237,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0005865,N.A.,N.A.,N.A.,N.A.,0.1908044,0.0012667,11472.609
81.0,82.0,N.A.,0.4250982,N.A.,N.A.,0.5716536,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0032481,N.A.,N.A.,0.1918954,0.0476292,879.89233,0.0172438,0.302214,2198.1328,0.093317,2251.979,N.A.,0.7908453,0.0013129,0.0020573,N.A.,N.A.,N.A.,N.A.,N.A.,0.1620975,0.0014082,N.A.,0.025793,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0164855,N.A.,N.A.,N.A.,N.A.,0.1960126,0.0018134,11445.139
82.0,83.0,N.A.,0.4423571,N.A.,N.A.,0.5530389,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0046039,N.A.,N.A.,0.1981927,0.0450366,879.33154,0.017864,0.3192104,2198.3078,0.0955334,2251.8815,N.A.,0.7844743,0.0022968,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1769162,0.000438,N.A.,0.0194376,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0164369,N.A.,N.A.,N.A.,N.A.,0.1945794,0.003265,11428.207
83.0,84.0,N.A.,0.4725081,N.A.,N.A.,0.5274918,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2077915,0.0412728,878.94708,0.0168085,0.3136909,2198.5459,0.0781057,2251.8881,N.A.,0.7483636,0.0011691,0.0022641,N.A.,N.A.,N.A.,N.A.,N.A.,0.2092736,N.A.,N.A.,0.0312895,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0076398,N.A.,N.A.,N.A.,N.A.,0.1979546,0.0013788,11464.094
84.0,85.0,N.A.,0.4532067,N.A.,N.A.,0.5467932,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1960224,0.0437475,877.91412,0.0171265,0.2910302,2198.5954,0.0908099,2251.6311,N.A.,0.7996027,0.0035997,0.0015237,N.A.,N.A.,N.A.,N.A.,N.A.,0.1564999,0.0011529,N.A.,0.032369,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0052517,N.A.,N.A.,N.A.,N.A.,0.200393,0.0015766,11445.292
85.0,86.0,N.A.,0.5166609,N.A.,N.A.,0.4790221,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0043169,N.A.,N.A.,0.2053664,0.0424081,880.0462,0.0272834,0.32575,2198.6481,0.0794856,2251.3603,N.A.,0.732997,0.0024309,0.0033319,N.A.,N.A.,N.A.,N.A.,N.A.,0.2184262,N.A.,N.A.,0.0314052,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0108703,N.A.,N.A.,0.0005381,N.A.,0.1852566,0.0014203,11452.14
86.0,87.0,N.A.,0.3901523,N.A.,N.A.,0.5886833,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0211643,N.A.,N.A.,0.1983664,0.0434706,876.36779,0.0170203,0.2373373,2197.0041,0.0932047,2251.3596,N.A.,0.7119607,0.0032816,0.0008192,N.A.,N.A.,N.A.,N.A.,N.A.,0.1581865,0.001086,N.A.,0.0624089,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0622568,N.A.,N.A.,N.A.,N.A.,0.1868445,0.0044169,11435.339
87.0,88.0,N.A.,0.4597039,N.A.,N.A.,0.540296,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1883637,0.0449893,877.08465,0.0180865,0.2861856,2199.2282,0.0877664,2251.4631,N.A.,0.7378891,N.A.,0.0036882,N.A.,N.A.,N.A.,N.A.,N.A.,0.1939831,N.A.,N.A.,0.0531441,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0112953,N.A.,N.A.,N.A.,N.A.,0.1908266,0.0017683,11435.677
88.0,89.0,N.A.,0.475509,N.A.,N.A.,0.5244909,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2015834,0.0437421,876.93682,0.0184948,0.3020879,2198.6857,0.0960289,2251.3664,N.A.,0.7764806,0.0021222,0.0023575,N.A.,N.A.,N.A.,N.A.,N.A.,0.1743392,N.A.,N.A.,0.0320879,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0126123,N.A.,N.A.,N.A.,N.A.,0.1951081,0.0017295,11423.073
89.0,90.0,N.A.,0.4696302,N.A.,N.A.,0.5303697,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2036563,0.0441567,876.30651,0.0167962,0.3121883,2198.611,0.0997501,2251.3322,N.A.,0.7547427,0.0011968,0.0016333,N.A.,N.A.,N.A.,N.A.,N.A.,0.1978905,0.0012199,N.A.,0.0282721,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0150444,N.A.,N.A.,N.A.,N.A.,0.1930501,0.0014464,11419.248
90.0,91.0,N.A.,0.4621262,N.A.,N.A.,0.5378737,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2046653,0.0451578,877.27514,0.0171776,0.3183575,2198.6879,0.1009975,2251.4113,N.A.,0.7252059,0.0021427,0.0004176,N.A.,N.A.,N.A.,N.A.,N.A.,0.2258129,N.A.,N.A.,0.0366737,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0097469,N.A.,N.A.,N.A.,N.A.,0.1969615,0.0014226,11413.385
91.0,92.0,N.A.,0.441088,N.A.,N.A.,0.5589119,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1994055,0.0434274,878.18542,0.0164015,0.2929506,2198.9555,0.0845967,2251.5261,N.A.,0.7420546,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19844,N.A.,N.A.,0.0523557,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0071495,N.A.,N.A.,N.A.,N.A.,0.2033285,0.0015332,11419.475
92.0,93.0,N.A.,0.3403481,N.A.,N.A.,0.6596518,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.179815,0.0455559,878.76672,0.0152314,0.2327772,2201.6071,0.0980656,2251.4816,N.A.,0.6678975,N.A.,0.0008413,N.A.,N.A.,N.A.,N.A.,N.A.,0.1739873,N.A.,N.A.,0.1373453,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0199282,N.A.,N.A.,N.A.,N.A.,0.1876242,0.0014599,11435.981
93.0,94.0,N.A.,0.4106551,N.A.,N.A.,0.5893448,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2067064,0.0419463,880.50622,0.0158471,0.2748984,2198.6611,0.0896839,2251.6875,N.A.,0.5100805,0.0012172,0.019116,N.A.,N.A.,N.A.,N.A.,N.A.,0.3435953,N.A.,N.A.,0.1259907,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1704614,0.0015889,11477.096
94.0,95.0,N.A.,0.4266683,N.A.,N.A.,0.5733316,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2040262,0.0469156,882.20819,0.0247898,0.3127905,2198.6379,0.0905599,2251.8828,N.A.,0.5774219,0.0136381,0.0332588,N.A.,N.A.,N.A.,N.A.,N.A.,0.3117348,N.A.,N.A.,0.0556379,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0049903,0.0033178,N.A.,N.A.,N.A.,0.1705148,0.0016084,11484.369
95.0,96.0,N.A.,0.4038644,N.A.,N.A.,0.5810919,N.A.,N.A.,N.A.,N.A.,N.A.,0.001884,0.0131595,N.A.,N.A.,0.1879088,0.045623,883.53106,0.0216793,0.2884249,2198.2617,0.0940319,2251.9538,N.A.,0.552834,0.0015701,0.005152,N.A.,N.A.,N.A.,N.A.,N.A.,0.2944932,N.A.,N.A.,0.1221264,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.023824,N.A.,N.A.,N.A.,N.A.,0.1654342,0.0104492,11453.881
96.0,97.0,N.A.,0.4843494,N.A.,N.A.,0.5156505,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1818316,0.046518,885.93066,0.0198689,0.350744,2198.5341,0.0801161,2252.822,N.A.,0.7612683,N.A.,0.0021202,N.A.,N.A.,N.A.,N.A.,N.A.,0.2197947,N.A.,N.A.,0.0162774,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0005391,N.A.,N.A.,N.A.,N.A.,0.1942503,0.0012358,11464.951
97.0,98.0,N.A.,0.4094369,N.A.,N.A.,0.5905631,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1678622,0.0473099,885.62005,0.0145706,0.267499,2198.3093,0.0877485,2252.9113,N.A.,0.7891011,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1635391,0.005563,N.A.,0.0223536,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.019443,N.A.,N.A.,N.A.,N.A.,0.1946358,0.0013258,11454.94
98.0,99.0,N.A.,0.484492,N.A.,N.A.,0.5124567,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0030512,N.A.,N.A.,0.1890913,0.0476571,885.96313,0.0184778,0.3330291,2198.4086,0.0725535,2252.8132,N.A.,0.6948824,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2193774,0.0006592,N.A.,0.0066146,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0784662,N.A.,N.A.,N.A.,N.A.,0.1885542,0.0025157,11415.069
99.0,100.0,N.A.,0.3525833,N.A.,N.A.,0.6474166,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.181453,0.0449651,887.17822,0.0113526,0.2622557,2197.2661,0.1018088,2252.6491,N.A.,0.5583383,N.A.,0.0029284,N.A.,N.A.,N.A.,N.A.,N.A.,0.2259943,0.000629,N.A.,0.1075227,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.104587,N.A.,N.A.,N.A.,N.A.,0.1764452,0.002581,11395.647
100.0,101.0,N.A.,0.3176927,N.A.,N.A.,0.6823073,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1752056,0.0453913,889.41784,0.0100406,0.2477607,2197.3896,0.1219385,2252.8361,N.A.,0.6340476,0.0023462,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.253577,N.A.,N.A.,0.0972622,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0127668,N.A.,N.A.,N.A.,N.A.,0.1899406,0.001633,11463.375
101.0,102.0,N.A.,0.2955229,N.A.,N.A.,0.7044771,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1646929,0.048598,889.49554,0.0101654,0.2455122,2197.1293,0.1357492,2252.9604,N.A.,0.6332982,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2406149,N.A.,N.A.,0.110953,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0151337,N.A.,N.A.,N.A.,N.A.,0.1777693,0.0019225,11428.061
102.0,103.0,N.A.,0.1852627,N.A.,N.A.,0.7827589,N.A.,N.A.,N.A.,N.A.,N.A.,0.0050654,0.0269128,N.A.,N.A.,0.1447014,0.0508355,892.38177,0.0072551,0.1329688,2196.3564,0.1262835,2253.0549,N.A.,0.5626784,N.A.,0.0009222,N.A.,N.A.,N.A.,N.A.,N.A.,0.1455944,N.A.,N.A.,0.2204427,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0694951,N.A.,N.A.,0.0008669,N.A.,0.1610527,0.0091519,11435.027
103.0,104.0,N.A.,0.224877,N.A.,N.A.,0.7751229,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1627002,0.048128,893.47418,0.0074391,0.1562152,2198.2397,0.1373565,2253.2055,N.A.,0.5425587,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1672244,N.A.,N.A.,0.2870306,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0031861,N.A.,N.A.,N.A.,N.A.,0.1622668,0.0020621,11447.904
104.0,105.0,N.A.,0.4047819,N.A.,N.A.,0.595218,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1823386,0.0483107,892.08435,0.0154944,0.2663778,2198.5664,0.0892714,2253.3076,N.A.,0.7789821,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1619011,0.0025207,N.A.,0.0385771,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0180188,N.A.,N.A.,N.A.,N.A.,0.1922559,0.0014422,11431.002
105.0,106.0,N.A.,0.2928088,N.A.,N.A.,0.7055141,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0016769,N.A.,N.A.,0.1625459,0.0505503,891.60589,0.0130779,0.2080239,2198.9316,0.1208933,2253.0454,N.A.,0.7265684,0.003417,0.0025139,N.A.,N.A.,N.A.,N.A.,N.A.,0.1283366,0.0070305,N.A.,0.0923179,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.03692,N.A.,N.A.,0.0028954,N.A.,0.1788082,0.0024038,11395.379
106.0,107.0,N.A.,0.3668112,N.A.,N.A.,0.6331887,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1640421,0.0507851,891.15997,0.0189929,0.2638379,2198.2717,0.1054138,2252.9743,N.A.,0.761807,0.0009334,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1582417,0.0085053,N.A.,0.0364598,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0340524,N.A.,N.A.,N.A.,N.A.,0.1840842,0.0016465,11422.775
107.0,108.0,N.A.,0.3535498,N.A.,N.A.,0.6464501,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1631088,0.0513959,890.03894,0.0192273,0.2581437,2198.3991,0.1092127,2252.8081,N.A.,0.720005,0.0006035,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1863624,0.0007574,N.A.,0.0753355,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.016936,N.A.,N.A.,N.A.,N.A.,0.1824956,0.0013729,11436.036
108.0,109.0,N.A.,0.2924646,N.A.,N.A.,0.7062064,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0013289,N.A.,N.A.,0.1632666,0.0518327,888.59735,0.0161478,0.2143102,2200.3366,0.1180808,2252.6042,N.A.,0.631205,0.0001597,0.0027174,N.A.,N.A.,N.A.,N.A.,N.A.,0.1433671,0.0042635,N.A.,0.1891428,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0283756,N.A.,N.A.,0.0007687,N.A.,0.1656722,0.0016237,11443.749
109.0,110.0,N.A.,0.301588,N.A.,N.A.,0.6829676,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0154442,N.A.,N.A.,0.1741475,0.0478862,888.25866,0.0153513,0.2245085,2198.9074,0.1126859,2252.4018,N.A.,0.5912014,0.0005395,0.0009033,N.A.,N.A.,N.A.,N.A.,N.A.,0.181118,N.A.,N.A.,0.1791063,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0384716,N.A.,N.A.,0.0086595,N.A.,0.1652865,0.0045084,11434.519
110.0,111.0,N.A.,0.3125166,N.A.,N.A.,0.6874833,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1712984,0.0475893,886.27606,0.0165176,0.2285815,2198.5249,0.1130726,2252.1096,N.A.,0.6930871,0.0005906,0.0024418,N.A.,N.A.,N.A.,N.A.,N.A.,0.1807219,N.A.,N.A.,0.1197872,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0024681,N.A.,N.A.,0.0009031,N.A.,0.1781761,0.0014073,11459.974
111.0,112.0,N.A.,0.3442508,N.A.,N.A.,0.6557492,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1753191,0.0457868,885.16058,0.0187641,0.2468214,2198.3442,0.1000605,2251.9733,N.A.,0.6749955,N.A.,0.0011618,N.A.,N.A.,N.A.,N.A.,N.A.,0.1950352,N.A.,N.A.,0.1151969,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0113621,N.A.,N.A.,0.0022482,N.A.,0.1807375,0.0013324,11440.538
112.0,113.0,N.A.,0.3546406,N.A.,N.A.,0.6453594,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1713625,0.0461839,883.45855,0.0214015,0.2361484,2198.2897,0.0987348,2251.6484,N.A.,0.6750342,0.0022536,0.0039623,N.A.,N.A.,N.A.,N.A.,N.A.,0.1688541,0.0013308,N.A.,0.1334016,N.A.,N.A.,N.A.,N.A.,0.0006991,N.A.,0.0127176,N.A.,N.A.,0.0017464,N.A.,0.1811116,0.0015313,11428.472
113.0,114.0,N.A.,0.4999652,N.A.,N.A.,0.5000347,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1731655,0.0464357,882.09466,0.025818,0.284868,2198.466,0.0701895,2251.5156,N.A.,0.6503194,N.A.,N.A.,N.A.,0.0004094,N.A.,N.A.,N.A.,0.2382729,N.A.,N.A.,0.0639477,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0470503,N.A.,N.A.,N.A.,N.A.,0.1887522,0.0016239,11423.418
114.0,115.0,N.A.,0.4726105,N.A.,N.A.,0.5254522,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0019371,N.A.,N.A.,0.1804893,0.0445422,881.05139,0.0270613,0.2453272,2197.7885,0.0729843,2251.0329,N.A.,0.5165653,0.002031,0.0011062,N.A.,N.A.,N.A.,N.A.,N.A.,0.212464,0.0060471,N.A.,0.2063858,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0497027,N.A.,N.A.,0.0056976,N.A.,0.1667401,0.0025577,11397.109
115.0,116.0,N.A.,0.5884577,N.A.,N.A.,0.3772445,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0342976,N.A.,N.A.,0.1891706,0.0399278,880.98529,0.0349785,0.3115326,2198.4152,0.0511119,2251.1782,N.A.,0.6787805,0.0008275,0.0024732,N.A.,0.0003992,N.A.,N.A.,N.A.,0.1941447,0.0004628,N.A.,0.0545648,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0683469,N.A.,N.A.,N.A.,N.A.,0.1837049,0.0019911,11390.053
116.0,117.0,N.A.,0.5297405,0.0032976,N.A.,0.4506641,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0162976,N.A.,N.A.,0.1755563,0.0386041,884.03747,0.0348478,0.2609343,2197.6298,0.0522199,2250.7741,N.A.,0.59311,0.0017505,0.0028066,N.A.,N.A.,N.A.,N.A.,N.A.,0.2670533,0.0057915,N.A.,0.088656,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0400938,N.A.,N.A.,0.0007379,N.A.,0.174421,0.0019703,11410.601
117.0,118.0,N.A.,0.4396368,N.A.,N.A.,0.5538409,N.A.,N.A.,N.A.,N.A.,0.0013138,N.A.,0.0052082,N.A.,N.A.,0.1680347,0.0404506,878.64843,0.0283927,0.2267355,2197.3396,0.070893,2250.1328,N.A.,0.6460935,N.A.,0.0026227,N.A.,N.A.,N.A.,N.A.,N.A.,0.1760973,0.0064513,N.A.,0.0931238,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0433945,N.A.,0.0322164,N.A.,N.A.,0.1735538,0.0023095,11396.129
118.0,119.0,N.A.,0.4896208,N.A.,N.A.,0.5103792,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1815562,0.0412723,878.52661,0.0316455,0.2718672,2197.2993,0.0578865,2250.3225,N.A.,0.6250843,0.0016843,0.0010168,N.A.,N.A.,N.A.,N.A.,N.A.,0.2093222,0.0012084,N.A.,0.1383457,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0228376,N.A.,N.A.,0.0005004,N.A.,0.1725876,0.0020179,11404.724
119.0,120.0,N.A.,0.5458923,0.0757788,N.A.,0.3618685,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0164603,N.A.,N.A.,0.1882091,0.0462875,890.01385,0.0511011,0.3090727,2197.9472,0.0500155,2250.1394,N.A.,0.6556145,0.0067734,0.0006882,N.A.,N.A.,N.A.,N.A.,N.A.,0.2311198,0.015753,N.A.,0.0595793,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0304716,N.A.,N.A.,N.A.,N.A.,0.1802272,0.0018971,11415.277
120.0,121.0,N.A.,0.6150935,0.0148408,N.A.,0.2878845,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.082181,N.A.,N.A.,0.1967604,0.0385474,887.05859,0.0443644,0.3186082,2197.7016,0.0365767,2250.2492,N.A.,0.671532,0.0131755,0.0436664,N.A.,N.A.,N.A.,N.A.,N.A.,0.1895072,0.0039627,N.A.,0.039484,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.038197,N.A.,N.A.,0.0004746,N.A.,0.1802968,0.0017292,11406.388
121.0,122.0,N.A.,0.614858,N.A.,N.A.,0.2988529,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0862889,N.A.,N.A.,0.1990448,0.0367948,884.46148,0.0381182,0.3363857,2197.7731,0.0414974,2249.8593,N.A.,0.6367242,0.0227315,0.1273893,N.A.,N.A.,N.A.,N.A.,N.A.,0.1429222,N.A.,N.A.,0.0224327,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0477998,N.A.,N.A.,N.A.,N.A.,0.1712763,0.0018342,11390.766
122.0,123.0,N.A.,0.6758034,N.A.,N.A.,0.1809314,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1432651,N.A.,N.A.,0.2090418,0.0316943,885.89001,0.0412178,0.3523572,2197.8398,0.0276243,2249.8632,N.A.,0.5868138,0.0183924,0.1433316,N.A.,N.A.,N.A.,N.A.,N.A.,0.1760991,N.A.,N.A.,0.013552,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0618109,N.A.,N.A.,N.A.,N.A.,0.1513177,0.0023025,11390.588
123.0,124.0,N.A.,0.5333048,N.A.,N.A.,0.447497,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0191981,N.A.,N.A.,0.1920465,0.0391523,878.94879,0.0426325,0.3127524,2197.5815,0.0508696,2249.7209,N.A.,0.6018819,0.0141718,0.1628035,N.A.,N.A.,N.A.,N.A.,N.A.,0.1412209,N.A.,N.A.,0.0162529,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0636686,N.A.,N.A.,N.A.,N.A.,0.152106,0.0031576,11393.533
124.0,125.0,N.A.,0.4492014,N.A.,N.A.,0.5107554,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.040043,N.A.,N.A.,0.1576836,0.0359179,880.05773,0.0328745,0.1999781,2196.9599,0.0371488,2249.7937,N.A.,0.214958,0.0137416,0.2096726,N.A.,0.0023105,N.A.,N.A.,N.A.,0.3020437,N.A.,N.A.,0.1596571,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0955356,N.A.,N.A.,0.0020806,N.A.,0.1138867,0.0027583,11396.151
125.0,126.0,N.A.,0.5876579,N.A.,N.A.,0.3420685,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0702734,N.A.,N.A.,0.1927947,0.0238859,878.81286,0.0469992,0.311138,2197.7597,0.0430117,2249.0998,N.A.,0.6135072,0.0052259,0.1143181,N.A.,N.A.,N.A.,N.A.,N.A.,0.145818,N.A.,N.A.,0.0131512,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1079793,N.A.,N.A.,N.A.,N.A.,0.17077,0.0029634,11392.416
126.0,127.0,N.A.,0.590806,N.A.,N.A.,0.3111498,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0980441,N.A.,N.A.,0.1903447,0.0171728,875.82501,0.0426992,0.3210276,2197.6367,0.0489613,2249.0522,N.A.,0.7081177,0.0206641,0.0829469,N.A.,N.A.,N.A.,N.A.,N.A.,0.0905048,N.A.,N.A.,0.0222132,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.075553,N.A.,N.A.,N.A.,N.A.,0.172712,0.0021993,11397.567
127.0,128.0,N.A.,0.5045445,N.A.,N.A.,0.4771509,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0183045,N.A.,N.A.,0.1847256,0.023194,871.95794,0.0381091,0.2685986,2197.3938,0.0533347,2249.2724,N.A.,0.6304264,0.0070879,0.1226198,N.A.,N.A.,N.A.,N.A.,N.A.,0.0893841,N.A.,N.A.,0.0907274,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0597542,N.A.,N.A.,N.A.,N.A.,0.1686226,0.0021767,11398.958
