GSWA TSG Summary Mineral Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,45.0,N.A.,N.A.,0.0078063,N.A.,0.4294279,0.0412076,0.0139525,0.0061401,N.A.,0.0749242,N.A.,0.1468013,0.0037004,0.2760392,0.1437316,0.0354758,931.82061,0.0473843,0.0113199,2185.6918,0.0215437,2254.8454,N.A.,0.1546549,N.A.,0.5667885,N.A.,0.0145098,0.001176,N.A.,N.A.,N.A.,0.0142177,N.A.,0.1532334,0.0536987,0.0137492,0.0066906,N.A.,0.0034466,N.A.,0.017834,N.A.,N.A.,N.A.,N.A.,0.0567005,0.0033032,11401.051
45.0,46.0,N.A.,N.A.,0.0402143,0.0057819,0.0229974,N.A.,0.0219113,0.0060795,N.A.,0.0211826,0.0029294,0.0628127,N.A.,0.8160905,0.0953827,0.0410209,918.30365,0.053794,0.0170373,2180.2038,0.013956,2254.0583,N.A.,0.0282899,N.A.,0.3344321,N.A.,0.0217609,0.0027804,N.A.,0.0068108,0.0049619,0.1855531,0.0010085,0.2437037,0.0481374,0.0201908,0.0071464,N.A.,0.0067001,N.A.,0.0633133,N.A.,N.A.,N.A.,0.02521,0.0296871,0.0047342,11408.598
46.0,47.0,0.0057166,N.A.,0.0220119,0.0026088,0.0188822,0.0118158,0.0098287,0.0168107,N.A.,0.023371,N.A.,0.0528882,N.A.,0.8360655,0.1183963,0.033374,925.25824,0.0446579,0.0147295,2179.9541,0.0123793,2253.677,N.A.,0.0172667,N.A.,0.34677,N.A.,0.0316196,0.008686,N.A.,0.0348096,N.A.,0.1443383,0.0013033,0.2092686,0.0810291,0.0122321,0.0191289,N.A.,0.0144178,N.A.,0.0397593,N.A.,N.A.,N.A.,0.03937,0.0264325,0.0026086,11411.699
47.0,48.0,N.A.,N.A.,0.0075728,0.003675,0.3672512,0.0369076,0.0318729,0.0062819,N.A.,0.0355399,0.0079391,0.2484777,N.A.,0.25448119999999996,0.1505383,0.0333012,930.44067,0.0496487,0.0091664,2181.9533,0.0179101,2255.6511,N.A.,0.1181022,N.A.,0.6159514,N.A.,0.0188685,N.A.,N.A.,N.A.,N.A.,0.0079786,N.A.,0.0991988,0.0295531,0.0429318,0.0077407,N.A.,0.001746,N.A.,0.0416683,N.A.,N.A.,N.A.,0.0162601,0.0508909,0.0040493,11391.325
48.0,49.0,N.A.,N.A.,0.0065162,N.A.,0.0640269,0.0200073,0.0178813,0.0053957,N.A.,0.0072882,0.0086206,0.1806082,N.A.,0.6896551,0.1474324,0.0343658,926.53955,0.0329379,0.0115957,2185.7897,0.0138017,2256.3105,N.A.,0.1542646,N.A.,0.6041643,N.A.,0.0073806,N.A.,N.A.,0.0063941,0.002644,0.0034223,N.A.,0.0432976,0.0119716,0.0447459,0.01812,N.A.,0.0009584,N.A.,0.102636,N.A.,N.A.,N.A.,N.A.,0.0588289,0.004561,11401.325
49.0,50.0,N.A.,N.A.,N.A.,0.0040335,0.3538052,0.0099417,0.0017834,0.0136236,N.A.,0.0101058,0.0020265,0.243648,0.0049029,0.35612879999999997,0.1237844,0.0472498,914.53967,0.0232055,0.0126161,2175.5351,0.0244577,2254.8906,N.A.,0.2375917,N.A.,0.4086101,N.A.,N.A.,0.0032158,N.A.,N.A.,N.A.,N.A.,N.A.,0.2152843,0.0033506,0.0128683,0.0283492,0.0089275,0.0011028,N.A.,0.0806994,N.A.,N.A.,N.A.,N.A.,0.0789487,0.0083815,11390.778
50.0,51.0,N.A.,N.A.,N.A.,0.0079756,0.7585277,0.023681,N.A.,0.001228,N.A.,0.0029463,N.A.,0.1871241,0.0012316,0.017285300000000003,0.1174818,0.0403174,916.02868,0.0237345,0.0109888,2177.5043,0.0548695,2254.9567,N.A.,0.151778,0.0024622,0.4166864,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3466199,0.0127503,N.A.,0.0061369,N.A.,N.A.,N.A.,0.0635659,N.A.,N.A.,N.A.,N.A.,0.0578449,0.0091616,11389.394
51.0,52.0,N.A.,N.A.,N.A.,0.0017858,0.7772722,0.0221368,0.0062561,0.0035629,N.A.,0.0093484,N.A.,0.1782548,0.0013827,N.A.,0.1515415,0.0335262,919.11956,0.0259646,0.0083814,2176.1323,0.0633825,2254.9536,N.A.,0.2728994,0.0195194,0.3710976,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2761239,0.0021584,0.0009889,N.A.,N.A.,N.A.,N.A.,0.0572121,N.A.,N.A.,N.A.,N.A.,0.086272,0.0147257,11381.612
52.0,53.0,N.A.,0.0014913,N.A.,N.A.,0.5403415,0.0214177,0.0079678,0.0035054,N.A.,0.0147896,N.A.,0.3568412,0.0040584,0.0495867,0.184266,0.033953,918.19769,0.0246768,0.0094183,2173.0312,0.0285253,2255.267,N.A.,0.4568487,0.1438864,0.0789549,N.A.,0.0008202,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1817688,0.0051153,0.0040341,0.0036877,N.A.,0.0041544,N.A.,0.120729,N.A.,N.A.,N.A.,N.A.,0.1230238,0.0192488,11361.369
53.0,54.0,N.A.,N.A.,N.A.,0.0052915,0.7768493,0.0315912,0.0058392,0.0023133,N.A.,0.0173369,N.A.,0.1594836,0.0012946,N.A.,0.1569584,0.0436933,914.052,0.0224933,0.0094997,2181.8335,0.0477773,2254.6953,N.A.,0.3419301,0.0024071,0.2919268,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2805694,0.0098359,0.0022444,N.A.,N.A.,0.0084878,N.A.,0.0544013,N.A.,N.A.,N.A.,0.0081967,0.1027428,0.0079004,11373.376
54.0,55.0,N.A.,N.A.,0.0037742,N.A.,0.6730827,0.0470396,0.0083818,0.0088303,N.A.,0.0187551,N.A.,0.1935875,0.0019055,0.0446428,0.1278951,0.0410469,914.64715,0.0414946,0.0095226,2180.0947,0.0458466,2254.8276,N.A.,0.2056348,N.A.,0.2935044,N.A.,0.000671,N.A.,N.A.,0.0026371,N.A.,0.009185,N.A.,0.3306613,0.0248151,0.002472,0.0158949,N.A.,0.0095866,N.A.,0.0963903,N.A.,N.A.,N.A.,0.008547,0.0685638,0.0109531,11378.303
55.0,56.0,N.A.,N.A.,N.A.,0.0015012,0.7956084,0.0369966,0.0052746,N.A.,N.A.,0.0051731,N.A.,0.1554458,N.A.,N.A.,0.1508968,0.0373034,917.39971,0.0339846,0.0078802,2178.5148,0.0510285,2254.6247,N.A.,0.2483256,N.A.,0.4101709,N.A.,N.A.,0.0024632,N.A.,N.A.,N.A.,N.A.,N.A.,0.3052591,0.0037294,N.A.,N.A.,N.A.,N.A.,N.A.,0.0300514,N.A.,N.A.,N.A.,N.A.,0.0720171,0.0045295,11379.903
56.0,57.0,N.A.,N.A.,N.A.,0.0033283,0.7536842,0.0166455,0.0054592,0.0011028,N.A.,0.0030317,N.A.,0.2132566,0.0015037,0.0019876,0.1596632,0.0484977,915.7243,0.0316846,0.0079832,2183.3188,0.0559169,2254.5788,N.A.,0.2805476,N.A.,0.3137076,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3153775,0.0108116,N.A.,N.A.,N.A.,N.A.,N.A.,0.0795555,N.A.,N.A.,N.A.,N.A.,0.0850612,0.0085567,11374.513
57.0,58.0,N.A.,N.A.,N.A.,0.003142,0.6371978,0.0238151,0.008068,0.0011577,N.A.,0.0187258,N.A.,0.271659,0.0024504,0.0337837,0.1443245,0.0434054,914.88507,0.0366688,0.0094821,2183.9597,0.0409317,2254.7976,N.A.,0.2899471,0.0062518,0.1998931,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.277623,0.0201716,0.0044976,N.A.,N.A.,N.A.,N.A.,0.2016154,N.A.,N.A.,N.A.,N.A.,0.0816337,0.0057781,11349.231
58.0,59.0,N.A.,N.A.,0.0134857,0.007072,0.5770944,0.0283217,0.0111492,0.0163476,N.A.,0.0073167,N.A.,0.297282,N.A.,0.0419301,0.161552,0.0387283,915.33587,0.0392752,0.0089151,2183.4448,0.035771,2254.382,N.A.,0.2808897,0.0014013,0.3152328,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0242109,N.A.,0.1139955,0.0017108,0.0012165,0.0078185,N.A.,N.A.,N.A.,0.2535235,N.A.,N.A.,N.A.,N.A.,0.0740941,0.0074727,11360.502
59.0,60.0,N.A.,N.A.,N.A.,0.0026156,0.7752462,0.0140521,0.0133697,0.0129654,N.A.,0.01707,0.0053045,0.1244214,0.0040678,0.0308868,0.149333,0.0326082,928.53369,0.0420346,0.010131,2191.3483,0.0322976,2255.4575,N.A.,0.2098634,0.0014817,0.5076699,N.A.,0.0013946,0.0104551,N.A.,N.A.,N.A.,N.A.,N.A.,0.1921184,0.004321,0.0108857,0.0080585,N.A.,0.0007741,N.A.,0.0529771,N.A.,N.A.,N.A.,N.A.,0.0662067,0.0039765,11375.382
60.0,61.0,N.A.,N.A.,0.0096894,0.0078527,0.6054021,0.0179607,0.0148644,0.0200662,N.A.,0.0201873,N.A.,0.1507068,0.0066447,0.14662509999999998,0.1283167,0.0331333,926.7713,0.0591675,0.0125922,2191.2924,0.0279614,2255.716,N.A.,0.1257764,N.A.,0.5452352,N.A.,0.003144,0.0008645,N.A.,N.A.,N.A.,0.0513926,N.A.,0.15901,0.0053428,0.0101499,0.0136773,0.0044244,0.0012107,N.A.,0.0797717,N.A.,N.A.,N.A.,N.A.,0.0517786,0.0052149,11373.323
61.0,62.0,N.A.,N.A.,0.0280719,0.0013836,0.4555003,0.0071732,0.0238621,0.0394085,N.A.,0.0705699,0.0046071,0.0651388,0.0016059,0.3026782,0.1170866,0.0330246,924.56622,0.0662272,0.0126062,2184.3107,0.0205353,2254.194,N.A.,0.154103,N.A.,0.5028728,N.A.,0.0016663,N.A.,N.A.,0.0019242,N.A.,0.076378,N.A.,0.1334492,0.0431366,0.0127367,0.0211657,N.A.,0.0199004,N.A.,0.0326666,N.A.,N.A.,N.A.,N.A.,0.0488386,0.003355,11418.183
62.0,63.0,N.A.,N.A.,0.0449346,0.0036716,0.3342617,0.0130289,0.0568335,0.023769,N.A.,0.060531,0.005708,0.1748186,N.A.,0.2824427,0.1210671,0.033737,920.33526,0.0758064,0.0131764,2186.4978,0.0187804,2255.6242,N.A.,0.0596359,N.A.,0.4628767,N.A.,0.0144269,0.0012842,N.A.,N.A.,N.A.,0.1330549,0.0014921,0.1843624,0.0293238,0.0356628,0.0222713,N.A.,N.A.,N.A.,0.0491982,N.A.,N.A.,N.A.,0.0064102,0.0366031,0.0046136,11401.302
63.0,64.0,N.A.,N.A.,0.0089964,0.0064512,0.6581321,0.0190901,0.0211892,0.0200688,N.A.,0.0340539,0.0013584,0.081053,N.A.,0.1496063,0.1526265,0.0324891,930.33697,0.0585077,0.0111508,2192.2861,0.0241208,2255.9174,N.A.,0.1709258,N.A.,0.5491538,N.A.,0.0065702,0.0027404,N.A.,N.A.,N.A.,0.0247054,0.0018567,0.1624407,0.0195249,0.0134758,0.0154397,0.000621,7.7e-05,N.A.,0.0256182,N.A.,N.A.,N.A.,0.0068493,0.0560218,0.003634,11411.489
64.0,65.0,N.A.,N.A.,0.0274095,0.0023397,0.3736332,0.019214,0.0238303,0.0196335,N.A.,0.0323939,0.0074009,0.1077396,0.0017896,0.3846153,0.1062078,0.04258,917.52545,0.0746592,0.0144646,2188.6179,0.0228837,2255.9519,N.A.,0.0763379,N.A.,0.4515221,N.A.,0.0027752,0.0027486,N.A.,0.013986,N.A.,0.1264355,0.006664,0.2107735,0.0202051,0.0228093,0.0129185,N.A.,N.A.,N.A.,0.0388377,N.A.,N.A.,N.A.,0.013986,0.0454194,0.0025863,11410.335
65.0,66.0,N.A.,N.A.,0.0023633,0.0028625,0.4796311,0.0310909,0.0299727,0.0042324,N.A.,0.0233637,0.0042331,0.2260137,N.A.,0.1962361,0.1206566,0.0400611,918.69274,0.0551413,0.0132836,2188.1462,0.0304857,2256.197,N.A.,0.2197998,0.0016748,0.4768692,N.A.,0.0021859,N.A.,N.A.,N.A.,N.A.,0.0428712,N.A.,0.1408533,0.0144844,0.0051928,0.0047451,N.A.,0.0074626,N.A.,0.0838603,N.A.,N.A.,N.A.,N.A.,0.0673605,0.0071373,11363.867
66.0,67.0,N.A.,0.00366,N.A.,N.A.,0.5370209,0.0388728,0.0152826,0.0029034,N.A.,0.0284938,0.0048344,0.3049338,0.0033919,0.060606,0.1333736,0.0333586,942.51355,0.0491992,0.012101,2193.479,0.0280068,2256.2233,N.A.,0.2155286,N.A.,0.5496852,N.A.,0.0281486,N.A.,N.A.,N.A.,0.001565,N.A.,N.A.,0.1208046,0.0164166,0.0427097,0.0038185,0.0007562,0.0023215,N.A.,0.018245,N.A.,N.A.,N.A.,N.A.,0.0611089,0.0069389,11403.515
67.0,68.0,N.A.,0.004541,0.0159869,0.005077,0.4406821,0.0273713,0.0213435,0.0021631,N.A.,0.0280672,0.0021688,0.2442652,N.A.,0.2083333,0.1338162,0.0316258,940.92327,0.055949,0.0119202,2188.8049,0.0207555,2255.323,N.A.,0.1520398,0.0042803,0.5393175,N.A.,0.0243144,N.A.,N.A.,0.0163934,0.0038998,0.0243586,N.A.,0.1091588,0.0114151,0.0633141,0.0042964,N.A.,0.0081967,N.A.,0.0308179,N.A.,N.A.,N.A.,0.0081967,0.0510009,0.0065963,11420.21
68.0,69.0,N.A.,N.A.,0.0171558,0.0037339,0.5074421,0.0149862,0.0125286,0.014708,N.A.,0.0484859,0.0063591,0.0767079,0.0026539,0.2952381,0.1354422,0.0357801,944.84753,0.0401899,0.0124929,2189.747,0.0213003,2256.8671,N.A.,0.1301997,N.A.,0.5927318,N.A.,0.0434651,N.A.,N.A.,N.A.,N.A.,0.0115368,N.A.,0.1161369,0.0140741,0.0518132,0.0301178,N.A.,0.0007473,N.A.,0.0091769,N.A.,N.A.,N.A.,N.A.,0.0470864,0.0039269,11447.339
69.0,70.0,0.0016732,N.A.,0.0105415,N.A.,0.1960513,0.0293812,0.0025852,0.0283473,N.A.,0.0544619,N.A.,0.1349019,N.A.,0.542056,0.152333,0.0317229,942.9804,0.0429792,0.0104372,2189.4502,0.0151264,2254.9162,N.A.,0.0339722,0.0020493,0.6621192,N.A.,0.0948926,0.0052071,N.A.,N.A.,N.A.,0.0030756,0.0007865,0.1181515,0.047281,0.0077163,0.0192199,N.A.,N.A.,N.A.,0.0055281,N.A.,N.A.,N.A.,N.A.,0.0297576,0.0027955,11455.334
70.0,71.0,N.A.,N.A.,0.0251855,0.0035946,0.1633161,0.0076214,0.0290787,0.0080127,N.A.,0.0080946,0.0028084,0.1002174,0.0016637,0.6504064,0.1461199,0.0331177,934.90728,0.0536985,0.0103358,2185.6652,0.0125482,2254.739,N.A.,0.0152385,0.0030507,0.5622511,N.A.,0.0419876,N.A.,N.A.,0.0204065,0.0027322,0.0677249,N.A.,0.1549782,0.0506057,0.0171806,0.0058964,N.A.,N.A.,N.A.,0.053034,0.004913,N.A.,N.A.,N.A.,0.0300992,0.0030201,11425.307
71.0,72.0,N.A.,0.0018861,0.0022003,0.0029722,0.4638077,N.A.,0.0441177,0.013401,N.A.,0.0538131,N.A.,0.1338094,0.0044368,0.2795551,0.143057,0.0337138,944.36346,0.0449191,0.0109767,2184.3901,0.0204209,2256.4541,N.A.,0.0841798,0.0048004,0.652884,N.A.,0.0657345,N.A.,N.A.,0.0088495,N.A.,0.0086655,N.A.,0.1016202,0.0018365,0.0438723,0.0046616,N.A.,N.A.,N.A.,0.0228953,N.A.,N.A.,N.A.,N.A.,0.0416574,0.0027135,11433.386
72.0,73.0,N.A.,N.A.,0.016366,0.0029092,0.4918907,0.0098628,0.017459,0.0069657,N.A.,0.0422609,N.A.,0.1490524,0.0068226,0.2564102,0.1511289,0.0318277,942.13391,0.0441025,0.0104181,2183.04,0.0199281,2256.1037,N.A.,0.1088525,0.0033129,0.6206915,N.A.,0.0578436,N.A.,N.A.,N.A.,0.003008,0.0286486,0.0010586,0.1062203,0.0171965,0.0158576,0.0052602,N.A.,0.0072463,N.A.,0.0248027,N.A.,N.A.,N.A.,N.A.,0.048332,0.0029192,11429.263
73.0,74.0,N.A.,0.0017887,0.0102906,0.0023331,0.275145,0.0131752,0.0261293,N.A.,N.A.,0.0268487,0.0076041,0.1391047,N.A.,0.49758,0.1226778,0.0380556,930.32061,0.0555041,0.0139787,2187.5629,0.0196419,2255.052,N.A.,0.0788738,N.A.,0.4993408,N.A.,0.0264203,0.0016635,N.A.,N.A.,0.0026824,0.103612,0.0023072,0.1146558,0.0752276,0.0339965,N.A.,N.A.,0.008206,N.A.,0.0454945,N.A.,N.A.,N.A.,0.0075187,0.0420774,0.0033016,11415.623
74.0,75.0,N.A.,0.0029317,0.0181265,0.0077389,0.2718383,0.0192598,0.0322051,0.0187353,N.A.,0.0509597,0.0071858,0.0939809,N.A.,0.4770375,0.1211264,0.0380358,921.35192,0.0622546,0.0134322,2188.0109,0.0191314,2254.4367,N.A.,0.0739412,N.A.,0.4398651,N.A.,0.0069478,N.A.,N.A.,N.A.,N.A.,0.1105295,N.A.,0.2101175,0.0813172,0.0115155,0.0173013,N.A.,0.0016128,N.A.,0.0305472,N.A.,N.A.,N.A.,0.0163043,0.0412568,0.0022423,11414.951
75.0,76.0,N.A.,N.A.,0.0017371,0.0072076,0.5918596,0.0207379,0.0302953,0.0244941,N.A.,0.0206509,0.0089479,0.1446681,N.A.,0.14940109999999998,0.1587351,0.0332987,933.19598,0.0456812,0.010077,2186.6777,0.0210566,2255.3884,N.A.,0.1358458,N.A.,0.5891326,N.A.,0.0250099,N.A.,N.A.,N.A.,0.0046835,0.0203419,N.A.,0.1574945,0.0157548,0.0100774,0.0111134,N.A.,0.0003849,N.A.,0.0045198,N.A.,N.A.,N.A.,0.025641,0.0471399,0.0024359,11418.12
76.0,77.0,N.A.,N.A.,0.0157625,0.0114596,0.4273537,0.0277144,0.0282014,0.003312,N.A.,0.0356745,N.A.,0.1148069,0.0023813,0.3333333,0.1444124,0.0346814,933.66241,0.0548982,0.0114529,2189.8713,0.018875,2254.6967,N.A.,0.0816921,N.A.,0.5744857,N.A.,0.0507353,N.A.,N.A.,N.A.,0.0076335,0.0677726,N.A.,0.1205483,0.0404014,0.0259306,0.0024292,N.A.,0.000755,N.A.,0.0199822,N.A.,N.A.,N.A.,0.0076335,0.0448827,0.0022949,11427.427
77.0,78.0,N.A.,0.0020384,0.0111826,0.0102041,0.5020328,0.0266475,0.0217167,0.016498,N.A.,0.0465615,N.A.,0.0535942,N.A.,0.3095238,0.1655114,0.0301939,936.56579,0.0478054,0.0093208,2188.9211,0.0186413,2255.5146,N.A.,0.0947673,N.A.,0.5242317,N.A.,0.0339199,N.A.,N.A.,N.A.,0.0041284,0.0617608,N.A.,0.1866388,0.0203717,0.010508,0.0155013,N.A.,0.0082892,N.A.,0.0039112,N.A.,N.A.,N.A.,0.0359712,0.0432421,0.0020219,11484.987
78.0,79.0,N.A.,0.0016633,N.A.,0.0092317,0.7117382,0.0231514,0.0278783,0.0179252,N.A.,0.0189366,0.004241,0.1491668,0.0028672,0.0331998,0.1810897,0.0288866,942.66705,0.0420978,0.0083855,2188.6684,0.0214038,2255.6081,N.A.,0.1592747,N.A.,0.5839232,N.A.,0.0273373,N.A.,N.A.,N.A.,0.0022779,0.0031419,N.A.,0.1517129,0.0079975,0.0346545,0.0128525,N.A.,N.A.,N.A.,0.0084938,N.A.,N.A.,N.A.,0.0083333,0.0511583,0.0030977,11472.924
79.0,80.0,N.A.,N.A.,N.A.,0.0035304,0.6510077,0.030988,0.0226958,0.0019348,N.A.,0.0298086,N.A.,0.1600956,0.0021127,0.097826,0.1492503,0.0330145,935.87634,0.0555371,0.0091968,2185.0415,0.022271,2255.7077,N.A.,0.1057263,N.A.,0.600151,N.A.,0.0411963,0.0012986,N.A.,N.A.,0.0023975,0.0070539,N.A.,0.1628696,0.0467087,0.023311,0.0017543,N.A.,N.A.,N.A.,0.0075322,N.A.,N.A.,N.A.,N.A.,0.0442189,0.0021666,11469.536
80.0,81.0,N.A.,N.A.,0.0119699,0.0032307,0.5349714,0.0199061,0.0302039,0.0179975,N.A.,0.0725176,0.0052764,0.10823,N.A.,0.1956959,0.1318207,0.0369271,928.39447,0.0664715,0.0106793,2192.1145,0.02008,2254.966,N.A.,0.0831383,N.A.,0.5523195,N.A.,0.0191089,0.0009503,N.A.,N.A.,N.A.,0.0511145,N.A.,0.2152896,0.0378026,0.0077229,0.0113079,N.A.,0.000746,N.A.,0.0121657,N.A.,N.A.,N.A.,0.0083333,0.040487,0.0032949,11431.686
81.0,82.0,N.A.,N.A.,0.0026699,0.0017274,0.5886419,0.0102805,0.0321536,0.0154313,N.A.,0.074313,0.0077413,0.0482907,N.A.,0.21875,0.125606,0.0371012,939.39929,0.0582682,0.0125031,2193.331,0.0214913,2254.7719,N.A.,0.0967305,0.0033566,0.6073564,N.A.,0.0494183,0.0012069,N.A.,N.A.,N.A.,N.A.,0.0009499,0.1526237,0.0226518,0.0495703,0.0111329,N.A.,0.0001192,N.A.,0.004883,N.A.,N.A.,N.A.,N.A.,0.0441546,0.0036831,11452.806
82.0,83.0,N.A.,0.0047834,0.0224244,N.A.,0.3308321,0.0095244,0.0156154,0.013943,N.A.,0.0521633,0.0152896,0.0515529,N.A.,0.4838709,0.1413977,0.032752,943.73333,0.0482225,0.0140608,2196.7959,0.0186027,2255.8918,N.A.,0.0748806,N.A.,0.652951,N.A.,0.075135,0.0045606,N.A.,0.0028544,N.A.,0.0187495,0.0016249,0.0832358,0.0166162,0.0580199,0.0075692,N.A.,N.A.,N.A.,0.0038021,N.A.,N.A.,N.A.,N.A.,0.0400477,0.0034493,11467.943
83.0,84.0,N.A.,0.0024662,0.0145526,0.0037826,0.3894525,0.01547,0.049125,0.0231044,N.A.,0.0260546,0.0133558,0.1404136,N.A.,0.3222222,0.1714506,0.0304434,940.25915,0.0495267,0.0109111,2190.2636,0.0156609,2254.9892,N.A.,0.0774554,N.A.,0.5779837,N.A.,0.0619111,0.0061163,N.A.,N.A.,0.0033023,0.0375869,0.00288,0.1304838,0.0361877,0.0371547,0.0105981,N.A.,N.A.,N.A.,0.0183395,N.A.,N.A.,N.A.,N.A.,0.0385061,0.0035149,11445.369
84.0,85.0,N.A.,0.0036621,0.0471278,N.A.,0.3578627,0.0188524,0.035194,0.0130398,N.A.,0.0402155,0.0233168,0.179175,N.A.,0.2815533,0.1619869,0.0290191,940.1206,0.050113,0.0119969,2195.3569,0.0167466,2255.2326,N.A.,0.092673,N.A.,0.6115855,N.A.,0.0944919,0.0070936,N.A.,N.A.,0.0052422,0.0415881,N.A.,0.0781393,0.0100013,0.0175924,0.0057059,N.A.,N.A.,N.A.,0.0356739,0.0002121,N.A.,N.A.,N.A.,0.044956,0.0054993,11434.833
85.0,86.0,N.A.,0.002097,0.0045232,0.0125041,0.2077063,0.0036211,0.0313723,0.0074311,N.A.,0.0160301,N.A.,0.1110333,0.0018292,0.6018518,0.1268592,0.0337771,939.78772,0.0520047,0.0140977,2194.6606,0.0183743,2255.187,N.A.,0.0299241,0.005229,0.6523285,N.A.,0.1097441,0.0022726,N.A.,N.A.,0.003055,0.0301079,N.A.,0.0751787,0.0431532,0.0161657,0.0035757,N.A.,N.A.,N.A.,0.0292648,N.A.,N.A.,N.A.,N.A.,0.0402808,0.0041112,11433.696
86.0,87.0,N.A.,N.A.,0.004281,N.A.,0.1887802,0.0046507,0.0095031,0.0289574,N.A.,0.0146672,0.0039094,0.101763,0.0018208,0.6416666,0.1238563,0.0357615,933.79296,0.0480967,0.0165168,2198.0256,0.0192308,2255.9516,N.A.,0.0333916,0.0090493,0.5765934,N.A.,0.1093301,N.A.,N.A.,N.A.,0.0093679,0.0537922,N.A.,0.0994664,0.0277537,0.0166406,0.0202268,N.A.,N.A.,N.A.,0.0214866,N.A.,N.A.,N.A.,0.0229007,0.0374276,0.0030158,11446.542
87.0,88.0,N.A.,0.0021337,0.0098554,N.A.,0.1537366,0.0027662,0.0165988,N.A.,N.A.,0.0181498,0.0020914,0.0702582,N.A.,0.7244094,0.1277332,0.0329641,935.76129,0.0529365,0.0170772,2199.059,0.015849,2255.6455,N.A.,0.0544562,0.0018608,0.5944091,N.A.,0.1309257,0.0022235,N.A.,N.A.,N.A.,0.0433834,0.0023212,0.0824414,0.0428248,0.0176697,N.A.,N.A.,N.A.,N.A.,0.0245101,N.A.,0.0029735,N.A.,N.A.,0.043177,0.0052759,11415.169
88.0,89.0,N.A.,N.A.,0.0377028,N.A.,0.0735737,0.0097535,0.0148887,N.A.,N.A.,0.0492499,0.0024043,0.1010868,0.0030066,0.7083333,0.1430136,0.0307207,940.84301,0.0499927,0.014443,2197.7207,0.0144779,2255.871,N.A.,0.0424595,0.0136547,0.6298481,N.A.,0.1242651,0.0030775,N.A.,0.0057276,N.A.,0.0360019,N.A.,0.03614,0.0509164,0.0053836,0.0089622,N.A.,0.0003665,N.A.,0.0355626,N.A.,N.A.,N.A.,0.0076335,0.0418698,0.0062578,11432.71
89.0,90.0,N.A.,N.A.,0.0743475,N.A.,0.0751759,0.011937,0.0393791,0.0082824,N.A.,0.0583278,0.0020268,0.1325849,N.A.,0.5979381,0.1307915,0.0307059,935.90777,0.0616732,0.0113523,2189.736,0.0131686,2254.2739,N.A.,0.0170323,0.0123553,0.4591273,N.A.,0.068054,N.A.,N.A.,N.A.,0.0090909,0.1683184,0.0018195,0.1055493,0.0410672,0.029167,0.0019166,N.A.,0.0101854,N.A.,0.0490435,N.A.,N.A.,N.A.,0.0272727,0.0315337,0.0052529,11397.977
90.0,91.0,N.A.,N.A.,0.0317957,N.A.,0.0660273,0.0037661,0.0104577,0.0076037,N.A.,0.0328491,0.0023354,0.0835404,0.0022573,0.7593667,0.1334192,0.0316763,931.97106,0.0620273,0.0122118,2190.6709,0.0120771,2254.7832,N.A.,0.0096015,0.0109252,0.4143274,N.A.,0.0446624,0.0007929,N.A.,0.0066225,0.0096251,0.1739066,0.0017449,0.1675573,0.0757921,0.007341,0.0093865,N.A.,N.A.,N.A.,0.0610915,N.A.,N.A.,N.A.,0.0066225,0.0292995,0.0038852,11402.321
91.0,92.0,N.A.,N.A.,0.0261147,N.A.,0.051797,0.0040987,0.0428783,0.0116279,N.A.,0.0252297,0.0057667,0.2052139,N.A.,0.6272727,0.1577698,0.0280525,931.14337,0.0592593,0.010137,2188.3413,0.0119519,2254.3427,N.A.,0.0615671,0.0120841,0.5246745,N.A.,0.030607,0.0021682,N.A.,N.A.,0.0027909,0.0738416,0.007856,0.0678758,0.0817007,0.0358267,0.0104893,N.A.,0.0009064,N.A.,0.0876109,N.A.,N.A.,N.A.,N.A.,0.0367082,0.0060663,11402.063
92.0,93.0,N.A.,N.A.,0.0082589,N.A.,0.3660092,0.0103663,0.0304518,0.025997,N.A.,0.0190714,0.0171021,0.1227428,N.A.,0.4,0.1677229,0.0288957,936.69995,0.0550212,0.0096702,2194.5537,0.0148811,2255.3823,N.A.,0.1519828,N.A.,0.646161,N.A.,0.0108569,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.089922,0.0435053,0.0313988,0.0113337,N.A.,N.A.,N.A.,0.0148391,N.A.,N.A.,N.A.,N.A.,0.0514261,0.0033447,11436.071
