GSWA TSG Summary Mineral Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.0,83.0,N.A.,N.A.,N.A.,N.A.,0.9939957,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0060042,N.A.,N.A.,0.1844717,0.0490933,911.89868,0.0018814,0.0027285,2210.4401,0.082668,2252.9628,N.A.,0.5458975,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4264306,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0276717,N.A.,N.A.,N.A.,N.A.,0.1614444,0.0064762,11392.201
83.0,84.0,N.A.,N.A.,N.A.,N.A.,0.9817252,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0182747,N.A.,N.A.,0.1794661,0.0490934,912.78167,0.0017547,0.0024524,2199.384,0.0794987,2253.1149,N.A.,0.4578565,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.523559,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0185843,N.A.,N.A.,N.A.,N.A.,0.1340976,0.0057035,11424.164
84.0,85.0,N.A.,N.A.,N.A.,N.A.,0.9852401,0.0021865,N.A.,N.A.,N.A.,N.A.,N.A.,0.0125732,N.A.,N.A.,0.1847885,0.051688,912.84826,0.0016844,0.0023681,2204.7216,0.0804585,2253.1362,N.A.,0.5644131,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.345357,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0902298,N.A.,N.A.,N.A.,N.A.,0.1581614,0.0051849,11377.14
85.0,86.0,N.A.,N.A.,N.A.,N.A.,0.985358,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.014642,N.A.,N.A.,0.1813335,0.0496545,913.00433,0.0015915,0.0023724,2203.4055,0.0804194,2253.2685,N.A.,0.5613571,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3920907,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0465521,N.A.,N.A.,N.A.,N.A.,0.1537544,0.0054005,11373.965
86.0,87.0,N.A.,N.A.,N.A.,N.A.,0.9832814,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0167185,N.A.,N.A.,0.1769894,0.0522012,912.26147,0.0019767,0.002646,2213.9123,0.0907509,2253.1438,N.A.,0.5269356,0.0021305,0.0026711,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3982437,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0700188,N.A.,N.A.,N.A.,N.A.,0.1522031,0.0061662,11388.127
87.0,88.0,N.A.,N.A.,N.A.,N.A.,0.9713725,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0286274,N.A.,N.A.,0.1761423,0.0504517,913.03527,0.0020348,0.0025105,2216.3537,0.0922124,2253.0976,N.A.,0.5796977,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2757442,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1445578,N.A.,N.A.,N.A.,N.A.,0.1682308,0.0050774,11371.265
88.0,89.0,N.A.,N.A.,N.A.,N.A.,0.9771466,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0228533,N.A.,N.A.,0.1825585,0.0568113,912.97192,0.0022783,0.0026846,2213.4389,0.0891417,2253.1359,N.A.,0.4942598,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4666265,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0391135,N.A.,N.A.,N.A.,N.A.,0.1525186,0.0063816,11419.016
89.0,90.0,N.A.,N.A.,N.A.,N.A.,0.9942049,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.005795,N.A.,N.A.,0.1830107,0.0489866,912.42553,0.0018324,0.0023156,2213.8044,0.0894704,2253.2656,N.A.,0.5620465,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3837,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0542532,N.A.,N.A.,N.A.,N.A.,0.1650973,0.0064853,11383.056
90.0,91.0,N.A.,N.A.,N.A.,N.A.,0.9866971,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0133028,N.A.,N.A.,0.1787031,0.0493538,913.1369,0.0022668,0.0025336,2207.1926,0.085586,2253.486,N.A.,0.5513534,0.001307,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3900784,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0572611,N.A.,N.A.,N.A.,N.A.,0.1579594,0.0067725,11368.134
91.0,92.0,N.A.,N.A.,N.A.,N.A.,0.9969013,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0030986,N.A.,N.A.,0.1791907,0.0483385,913.17999,0.0016221,0.0022843,2213.4755,0.0913808,2253.4438,N.A.,0.5731642,0.0013995,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3359802,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0894559,N.A.,N.A.,N.A.,N.A.,0.1591615,0.0067626,11361.427
92.0,93.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1795668,0.0476833,912.74572,0.0016809,0.0023328,2214.9414,0.094104,2253.4877,N.A.,0.4610786,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.528709,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0102122,N.A.,N.A.,N.A.,N.A.,0.1281314,0.0067435,11400.184
93.0,94.0,N.A.,N.A.,N.A.,N.A.,0.9983618,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0016381,N.A.,N.A.,0.1833012,0.0493804,913.12493,0.001684,0.002262,2211.664,0.0988657,2253.5874,N.A.,0.5152661,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4124007,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0723331,N.A.,N.A.,N.A.,N.A.,0.1397481,0.0076047,11392.323
94.0,95.0,N.A.,N.A.,N.A.,N.A.,0.9918471,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0081529,N.A.,N.A.,0.1862176,0.0518041,912.78631,0.0017529,0.0022281,2209.4328,0.0972484,2253.6391,N.A.,0.4552997,0.0012094,0.0132764,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4644889,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0657254,N.A.,N.A.,N.A.,N.A.,0.1301723,0.0081543,11402.109
95.0,96.0,N.A.,N.A.,N.A.,N.A.,0.9855878,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0144121,N.A.,N.A.,0.1918676,0.0518997,912.09552,0.0025998,0.0023256,2217.1604,0.1004887,2253.5759,N.A.,0.5078138,0.0030494,0.0108457,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3997792,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0785117,N.A.,N.A.,N.A.,N.A.,0.1398608,0.007349,11373.8
96.0,97.0,N.A.,0.0015122,N.A.,N.A.,0.9942017,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0042859,N.A.,N.A.,0.1887487,0.0513399,912.10199,0.0025767,0.0028284,2218.3042,0.1078308,2253.5715,N.A.,0.5147006,0.0057964,0.0157003,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4275464,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0362561,N.A.,N.A.,N.A.,N.A.,0.1386363,0.007337,11387.062
97.0,98.0,N.A.,N.A.,N.A.,N.A.,0.9960632,0.0039367,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1737131,0.0520932,912.5592,0.0018015,0.0024754,2212.1816,0.0971655,2253.6594,N.A.,0.5500475,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3774292,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0725232,N.A.,N.A.,N.A.,N.A.,0.1644399,0.0039339,11376.473
98.0,99.0,N.A.,N.A.,N.A.,N.A.,0.9916501,0.0045894,N.A.,N.A.,N.A.,N.A.,N.A.,0.0037603,N.A.,N.A.,0.1522372,0.0581597,912.7843,0.0041677,0.0036118,2211.3144,0.1107009,2253.6677,N.A.,0.4218997,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.5408603,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0372399,N.A.,N.A.,N.A.,N.A.,0.132981,0.0045368,11392.972
99.0,100.0,N.A.,N.A.,N.A.,N.A.,0.9739112,0.0072173,N.A.,N.A.,N.A.,N.A.,N.A.,0.0188714,N.A.,N.A.,0.1599274,0.0533987,912.0224,0.0034081,0.0036051,2212.7563,0.0942418,2253.5886,N.A.,0.4264695,0.0135631,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4871881,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0727791,N.A.,N.A.,N.A.,N.A.,0.1340672,0.0049729,11388.129
100.0,101.0,N.A.,N.A.,N.A.,N.A.,0.9842802,0.0079279,N.A.,N.A.,N.A.,N.A.,N.A.,0.0077918,N.A.,N.A.,0.1623777,0.0700449,914.08477,0.0021778,0.0026486,2206.2587,0.0976831,2253.7116,N.A.,0.4148857,N.A.,0.0040223,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.5066641,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0732382,0.0011895,N.A.,N.A.,N.A.,0.1315938,0.0076003,11383.499
101.0,102.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1849087,0.0516443,913.46673,0.0017188,0.0022849,2215.0554,0.1049453,2253.7026,N.A.,0.4990892,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3938235,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1070871,N.A.,N.A.,N.A.,N.A.,0.1497873,0.006926,11375.31
102.0,103.0,N.A.,0.0210032,N.A.,N.A.,0.9368507,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.042146,N.A.,N.A.,0.187979,0.0431736,913.80889,0.0034721,0.0120748,2210.7136,0.1009222,2253.842,N.A.,0.5019978,0.0214917,0.0869085,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1977548,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1918471,N.A.,N.A.,N.A.,N.A.,0.1348287,0.010283,11371.133
103.0,104.0,N.A.,N.A.,N.A.,N.A.,0.9892967,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0107032,N.A.,N.A.,0.1837658,0.0482819,912.69714,0.0022457,0.0031299,2221.5734,0.1172191,2253.5825,N.A.,0.4744287,0.0182627,0.0355628,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4257632,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0459824,N.A.,N.A.,N.A.,N.A.,0.1255893,0.0065955,11406.884
104.0,105.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1768845,0.049896,910.10388,0.0025386,0.0035678,2231.114,0.116105,2253.323,N.A.,0.5231695,N.A.,0.0089012,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3895388,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0783903,N.A.,N.A.,N.A.,N.A.,0.1411272,0.0050344,11389.896
105.0,106.0,N.A.,N.A.,N.A.,N.A.,0.9800974,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0199025,N.A.,N.A.,0.1871052,0.0491398,910.38684,0.0030404,0.0034479,2229.2336,0.1180029,2253.2849,N.A.,0.533589,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2507826,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2156283,N.A.,N.A.,N.A.,N.A.,0.1603743,0.0084894,11377.083
106.0,107.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1867007,0.0498057,910.3432,0.002435,0.0031538,2225.6254,0.1091188,2253.3154,N.A.,0.4407512,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.5322611,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0269874,N.A.,N.A.,N.A.,N.A.,0.1235243,0.004406,11415.21
107.0,108.0,N.A.,N.A.,0.0030328,N.A.,0.985587,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0113801,N.A.,N.A.,0.1696033,0.0531797,912.3974,0.0053427,0.0034475,2215.1897,0.112371,2253.6843,N.A.,0.4167727,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0161533,N.A.,0.5431617,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0227658,0.0011463,N.A.,N.A.,N.A.,0.1259587,0.0049,11381.877
108.0,109.0,N.A.,N.A.,N.A.,N.A.,0.9973413,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0026586,N.A.,N.A.,0.1718047,0.0517911,913.23803,0.0016672,0.0022421,2210.0314,0.1013785,2253.9421,N.A.,0.3962734,0.0289526,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.5657615,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0090123,N.A.,N.A.,N.A.,N.A.,0.1036962,0.0044991,11395.548
109.0,110.0,N.A.,N.A.,N.A.,N.A.,0.9922077,0.0060482,N.A.,N.A.,N.A.,N.A.,N.A.,0.001744,N.A.,N.A.,0.1595872,0.0557663,913.08483,0.0018046,0.0024274,2204.9157,0.0906952,2253.7382,N.A.,0.4125156,0.0018143,0.0301855,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.5243331,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0311513,N.A.,N.A.,N.A.,N.A.,0.1191404,0.0039527,11379.308
110.0,111.0,N.A.,N.A.,N.A.,N.A.,0.9940063,0.0025105,N.A.,N.A.,N.A.,N.A.,N.A.,0.0034831,N.A.,N.A.,0.1732472,0.0524723,912.53509,0.0015782,0.002219,2213.3908,0.0912747,2253.7617,N.A.,0.4688229,0.0255716,0.0054781,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4639101,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0362171,N.A.,N.A.,N.A.,N.A.,0.1242114,0.0044637,11367.963
111.0,112.0,N.A.,N.A.,N.A.,N.A.,0.9630342,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0369657,N.A.,N.A.,0.1801057,0.0490897,913.62054,0.0021914,0.0033157,2209.5605,0.0967968,2253.7707,N.A.,0.4569109,0.0990631,0.0568315,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.294493,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0927013,N.A.,N.A.,N.A.,N.A.,0.1082788,0.007217,11377.965
112.0,113.0,N.A.,N.A.,N.A.,N.A.,0.9975981,0.0024018,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1693083,0.0531516,912.91162,0.0015951,0.0023176,2219.332,0.1029171,2253.6672,N.A.,0.4858712,0.1145236,0.0933926,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2881367,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0180757,N.A.,N.A.,N.A.,N.A.,0.1225425,0.004081,11374.935
113.0,114.0,N.A.,N.A.,N.A.,N.A.,0.9970179,0.002982,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1609603,0.0526619,913.01348,0.0017423,0.0023708,2212.9458,0.1018414,2253.6574,N.A.,0.4643753,0.0898814,0.0414968,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3658029,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0384434,N.A.,N.A.,N.A.,N.A.,0.1147875,0.0050971,11382.766
114.0,115.0,N.A.,N.A.,N.A.,N.A.,0.8536143,N.A.,N.A.,N.A.,N.A.,0.0079081,N.A.,0.0930229,N.A.,0.0454545,0.1864382,0.0417883,913.75976,0.0307969,0.0031721,2204.0136,0.0905158,2253.6364,N.A.,0.5301787,0.0110916,0.2060685,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2141896,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0384713,N.A.,N.A.,N.A.,N.A.,0.1249894,0.0052421,11372.646
115.0,116.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1669848,0.0500807,910.61413,0.0021151,0.0031995,2218.351,0.1145488,2253.7002,N.A.,0.4914513,0.0220444,0.0599132,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4037882,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0228026,N.A.,N.A.,N.A.,N.A.,0.1258293,0.0046342,11376.643
116.0,117.0,N.A.,N.A.,N.A.,N.A.,0.9863968,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0136031,N.A.,N.A.,0.1744445,0.0499866,911.25183,0.0020514,0.0030902,2219.6789,0.1134875,2253.7956,N.A.,0.4625872,0.0369733,0.0050791,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4567988,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0385613,N.A.,N.A.,N.A.,N.A.,0.1191182,0.0063082,11395.907
117.0,118.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1669997,0.0486905,911.90576,0.0017725,0.0029658,2222.3618,0.1143615,2253.831,N.A.,0.4814247,0.0058746,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4916191,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0210814,N.A.,N.A.,N.A.,N.A.,0.1263629,0.0056063,11370.852
118.0,119.0,N.A.,N.A.,N.A.,N.A.,0.996683,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.003317,N.A.,N.A.,0.1701236,0.0493983,911.48144,0.0018196,0.0029269,2223.3562,0.1111886,2253.7968,N.A.,0.4997248,N.A.,0.0020839,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4734715,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0234664,0.0012533,N.A.,N.A.,N.A.,0.1382461,0.0056849,11399.755
119.0,120.0,N.A.,N.A.,N.A.,N.A.,0.9907076,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0092923,N.A.,N.A.,0.1575277,0.0503232,915.87109,0.0017391,0.0029493,2203.9853,0.1057549,2254.1328,N.A.,0.5290521,0.017642,0.0745287,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3008192,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0779578,N.A.,N.A.,N.A.,N.A.,0.1461927,0.0074286,11360.623
120.0,121.0,N.A.,N.A.,N.A.,N.A.,0.9932909,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.006709,N.A.,N.A.,0.1768032,0.0516508,912.17919,0.0057451,0.0024561,2218.6152,0.1004112,2253.9909,N.A.,0.5461443,0.0137026,0.0035361,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.418598,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0180188,N.A.,N.A.,N.A.,N.A.,0.1412894,0.0066266,11368.698
121.0,122.0,N.A.,N.A.,N.A.,N.A.,0.9705756,0.0028426,N.A.,N.A.,N.A.,N.A.,N.A.,0.0265817,N.A.,N.A.,0.1770729,0.0498699,912.35522,0.0027939,0.0039153,2212.7692,0.1073672,2253.6621,N.A.,0.4880472,0.0678509,0.0301935,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3614658,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0524424,N.A.,N.A.,N.A.,N.A.,0.1251337,0.0075205,11371.806
122.0,123.0,N.A.,N.A.,N.A.,N.A.,0.994461,0.0028267,N.A.,N.A.,N.A.,N.A.,N.A.,0.0027121,N.A.,N.A.,0.175285,0.0556306,914.06671,0.0016724,0.0023835,2207.4492,0.1048067,2253.7639,N.A.,0.5108602,0.0031657,0.0128965,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3895068,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0835707,N.A.,N.A.,N.A.,N.A.,0.1434152,0.0065139,11368.86
123.0,124.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1726185,0.0501226,914.84814,0.0015261,0.0018949,2209.0488,0.1037656,2253.9472,N.A.,0.5360522,0.0055027,0.0404683,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3890178,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0289587,N.A.,N.A.,N.A.,N.A.,0.1420503,0.0058681,11369.368
124.0,125.0,N.A.,N.A.,N.A.,N.A.,0.9869605,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0130394,N.A.,N.A.,0.1739121,0.0525669,914.52642,0.0017307,0.0020616,2211.395,0.0939811,2254.0771,N.A.,0.4702216,0.0238696,0.0313706,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4515904,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0229476,N.A.,N.A.,N.A.,N.A.,0.1281832,0.0058896,11374.598
125.0,126.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1860765,0.0491807,914.89849,0.0023762,0.0017114,2199.6823,0.0921225,2254.1784,N.A.,0.498795,0.0318683,0.0081348,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4417356,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0194661,N.A.,N.A.,N.A.,N.A.,0.1309056,0.0063814,11376.572
126.0,127.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1849101,0.0487636,914.45782,0.0013783,0.0019153,2211.882,0.099028,2253.9123,N.A.,0.5352219,0.0721188,0.0116136,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3316506,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0493948,N.A.,N.A.,N.A.,N.A.,0.1369218,0.006104,11363.577
127.0,128.0,N.A.,N.A.,N.A.,N.A.,0.9967047,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0032953,N.A.,N.A.,0.1891183,0.0507611,912.52533,0.0015029,0.0022011,2211.7771,0.0924617,2253.6486,N.A.,0.5258992,0.0074736,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.375766,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.090861,N.A.,N.A.,N.A.,N.A.,0.1494463,0.0068209,11372.335
128.0,129.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1728552,0.0610935,912.71899,0.0026943,0.0028987,2218.7075,0.103687,2253.5559,N.A.,0.4218298,0.0075508,0.0021796,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.5598695,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0085701,N.A.,N.A.,N.A.,N.A.,0.1090899,0.0055338,11394.673
129.0,130.0,N.A.,N.A.,N.A.,N.A.,0.9898988,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0101012,N.A.,N.A.,0.1405023,0.0528717,914.87182,0.0021339,0.0026629,2213.8464,0.1156073,2253.654,N.A.,0.4201655,0.0019703,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.4563644,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1214996,N.A.,N.A.,N.A.,N.A.,0.1245435,0.0058166,11360.589
130.0,131.0,N.A.,N.A.,N.A.,N.A.,0.9945507,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0054492,N.A.,N.A.,0.1754812,0.0484642,913.36297,0.0022397,0.0026017,2214.7236,0.1214845,2253.8999,N.A.,0.5106139,N.A.,0.1692674,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2279052,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0918425,0.0003708,N.A.,N.A.,N.A.,0.1463328,0.005702,11363.09
131.0,132.0,N.A.,0.3633013,N.A.,N.A.,0.2166461,N.A.,N.A.,N.A.,N.A.,0.0070368,0.0071716,0.0478193,N.A.,0.3580246,0.2374545,0.0230076,914.66302,0.0638255,0.1481265,2199.3005,0.0438219,2252.9934,N.A.,0.7022109,0.0056798,0.1266759,N.A.,N.A.,N.A.,N.A.,N.A.,0.1349887,0.018331,N.A.,0.0078266,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0038501,0.0004367,N.A.,N.A.,N.A.,0.1830865,0.0024231,11377.605
132.0,133.0,N.A.,0.1594351,N.A.,N.A.,0.8308632,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0097015,N.A.,N.A.,0.1839454,0.037365,916.64593,0.0036758,0.095787,2197.9643,0.1178577,2254.363,N.A.,0.4296233,N.A.,0.4738535,N.A.,N.A.,N.A.,N.A.,N.A.,0.0247669,N.A.,N.A.,0.0424754,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0089514,0.0203292,N.A.,N.A.,N.A.,0.1367573,0.0023014,11366.614
133.0,134.0,N.A.,0.0306849,N.A.,N.A.,0.9580493,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0112657,N.A.,N.A.,0.1728944,0.0437716,914.60705,0.0030847,0.0204973,2207.5754,0.1254511,2254.2031,N.A.,0.378101,0.0028933,0.5026788,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0977697,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.018557,N.A.,N.A.,N.A.,N.A.,0.116177,0.003272,11363.259
